Energy 5 			# in MeV 
Cross_section 0.445400 		# in barn

Multiplicity proton 0.130600
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 4.0000 	 1.2000e-01	1.4e-02	1.4e-02	1.4e-02	1.3e-02	1.3e-02	1.2e-02	1.1e-02	1.1e-02	9.1e-03	8.0e-03	7.2e-03	6.8e-03	6.5e-03
	 4.5000 	 9.6903e-02	1.2e-02	1.2e-02	1.2e-02	1.1e-02	1.1e-02	9.9e-03	9.1e-03	8.8e-03	7.3e-03	6.3e-03	5.7e-03	5.4e-03	5.2e-03
	 5.0000 	 7.8000e-02	1.0e-02	9.9e-03	9.6e-03	9.2e-03	8.6e-03	8.0e-03	7.4e-03	6.8e-03	5.8e-03	5.0e-03	4.5e-03	4.3e-03	4.2e-03
	 5.5000 	 6.5332e-02	8.4e-03	8.3e-03	8.1e-03	7.7e-03	7.2e-03	6.7e-03	6.2e-03	5.7e-03	4.9e-03	4.2e-03	3.8e-03	3.6e-03	3.5e-03
	 6.0000 	 5.6000e-02	7.2e-03	7.1e-03	6.9e-03	6.6e-03	6.2e-03	5.8e-03	5.3e-03	4.9e-03	4.2e-03	3.6e-03	3.3e-03	3.1e-03	3.0e-03
	 6.5000 	 4.9164e-02	6.4e-03	6.4e-03	6.2e-03	5.8e-03	5.5e-03	5.1e-03	4.7e-03	4.3e-03	3.7e-03	3.1e-03	2.9e-03	2.7e-03	2.6e-03
	 7.0000 	 4.4000e-02	5.8e-03	5.8e-03	5.6e-03	5.3e-03	5.0e-03	4.6e-03	4.3e-03	3.9e-03	3.3e-03	2.8e-03	2.5e-03	2.4e-03	2.3e-03
	 7.5000 	 4.0202e-02	5.3e-03	5.4e-03	5.2e-03	4.9e-03	4.6e-03	4.2e-03	3.9e-03	3.6e-03	3.0e-03	2.5e-03	2.2e-03	2.1e-03	2.0e-03
	 8.0000 	 3.7000e-02	5.0e-03	5.0e-03	4.8e-03	4.6e-03	4.3e-03	3.9e-03	3.6e-03	3.3e-03	2.7e-03	2.3e-03	2.0e-03	1.9e-03	1.8e-03
	 8.5000 	 3.3792e-02	4.7e-03	4.7e-03	4.5e-03	4.3e-03	4.0e-03	3.7e-03	3.3e-03	3.0e-03	2.5e-03	2.1e-03	1.8e-03	1.7e-03	1.6e-03
	 9.0000 	 3.1000e-02	4.5e-03	4.4e-03	4.3e-03	4.1e-03	3.8e-03	3.5e-03	3.1e-03	2.8e-03	2.3e-03	1.9e-03	1.6e-03	1.5e-03	1.4e-03
	 9.5000 	 2.8900e-02	4.3e-03	4.2e-03	4.1e-03	3.9e-03	3.6e-03	3.3e-03	2.9e-03	2.6e-03	2.1e-03	1.7e-03	1.4e-03	1.3e-03	1.2e-03
	 10.0000 	 2.7000e-02	4.1e-03	4.1e-03	3.9e-03	3.7e-03	3.4e-03	3.1e-03	2.7e-03	2.4e-03	1.9e-03	1.5e-03	1.3e-03	1.1e-03	1.1e-03
	 10.5000 	 2.5000e-02	3.9e-03	3.9e-03	3.7e-03	3.5e-03	3.2e-03	2.9e-03	2.5e-03	2.2e-03	1.7e-03	1.3e-03	1.1e-03	9.9e-04	9.7e-04
	 11.0000 	 2.3000e-02	3.7e-03	3.7e-03	3.5e-03	3.3e-03	3.0e-03	2.7e-03	2.4e-03	2.1e-03	1.6e-03	1.2e-03	1.0e-03	9.0e-04	8.5e-04
	 11.5000 	 2.0700e-02	3.5e-03	3.5e-03	3.3e-03	3.1e-03	2.8e-03	2.5e-03	2.3e-03	2.0e-03	1.4e-03	1.1e-03	8.6e-04	7.7e-04	7.3e-04
	 12.0000 	 1.9000e-02	3.4e-03	3.3e-03	3.2e-03	3.0e-03	2.7e-03	2.4e-03	2.1e-03	1.8e-03	1.3e-03	9.9e-04	7.9e-04	6.9e-04	6.6e-04
	 12.5000 	 1.8467e-02	3.2e-03	3.1e-03	3.0e-03	2.9e-03	2.5e-03	2.2e-03	1.9e-03	1.6e-03	1.2e-03	9.3e-04	8.2e-04	7.8e-04	7.8e-04
	 13.0000 	 1.8000e-02	3.1e-03	3.0e-03	2.9e-03	2.7e-03	2.4e-03	2.1e-03	1.8e-03	1.5e-03	1.1e-03	8.9e-04	8.5e-04	8.8e-04	8.9e-04
	 13.5000 	 1.7133e-02	2.9e-03	2.8e-03	2.7e-03	2.5e-03	2.3e-03	2.0e-03	1.7e-03	1.5e-03	1.1e-03	8.6e-04	7.4e-04	6.8e-04	6.4e-04
	 14.0000 	 1.6000e-02	2.8e-03	2.7e-03	2.6e-03	2.4e-03	2.2e-03	1.9e-03	1.7e-03	1.5e-03	1.2e-03	8.3e-04	5.7e-04	4.1e-04	3.4e-04
	 14.5000 	 1.4669e-02	2.9e-03	2.9e-03	2.7e-03	2.5e-03	2.3e-03	1.9e-03	1.6e-03	1.3e-03	9.6e-04	6.6e-04	4.3e-04	3.0e-04	2.6e-04
	 15.0000 	 1.3000e-02	3.0e-03	3.0e-03	2.8e-03	2.6e-03	2.3e-03	1.9e-03	1.5e-03	1.1e-03	6.4e-04	4.4e-04	3.1e-04	2.3e-04	2.0e-04
	 15.5000 	 1.0480e-02	2.5e-03	2.5e-03	2.4e-03	2.2e-03	1.9e-03	1.6e-03	1.3e-03	9.6e-04	5.3e-04	3.1e-04	2.2e-04	1.7e-04	1.5e-04
	 16.0000 	 8.0000e-03	1.9e-03	1.9e-03	1.8e-03	1.6e-03	1.4e-03	1.2e-03	1.0e-03	8.2e-04	4.5e-04	2.3e-04	1.5e-04	1.2e-04	1.1e-04
	 16.5000 	 6.4513e-03	1.7e-03	1.7e-03	1.6e-03	1.4e-03	1.2e-03	9.5e-04	7.6e-04	6.1e-04	3.6e-04	1.9e-04	1.1e-04	7.8e-05	6.2e-05
	 17.0000 	 5.2000e-03	1.6e-03	1.5e-03	1.4e-03	1.2e-03	9.9e-04	7.7e-04	5.8e-04	4.4e-04	2.7e-04	1.6e-04	8.2e-05	4.4e-05	2.6e-05
	 17.5000 	 4.1261e-03	1.3e-03	1.2e-03	1.2e-03	1.0e-03	8.5e-04	6.8e-04	5.1e-04	3.7e-04	1.8e-04	7.6e-05	3.2e-05	1.5e-05	8.0e-06
	 18.0000 	 3.1000e-03	9.8e-04	9.6e-04	9.0e-04	8.1e-04	7.0e-04	5.8e-04	4.5e-04	3.1e-04	1.0e-04	1.1e-05	0.0e+00	0.0e+00	0.0e+00
	 18.5000 	 1.7687e-03	7.7e-04	7.5e-04	6.7e-04	5.7e-04	4.5e-04	3.3e-04	2.2e-04	1.3e-04	3.4e-05	2.9e-06	0.0e+00	0.0e+00	0.0e+00
	 19.0000 	 7.7000e-04	5.9e-04	5.6e-04	4.7e-04	3.6e-04	2.3e-04	1.1e-04	3.1e-05	1.4e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 19.5000 	 3.7509e-04	3.5e-04	3.3e-04	2.7e-04	2.0e-04	1.2e-04	5.2e-05	1.4e-05	5.9e-07	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 20.0000 	 1.0199e-04	1.1e-04	1.0e-04	8.1e-05	5.8e-05	3.3e-05	1.4e-05	3.4e-06	1.4e-07	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Multiplicity deuteron 0.053170
Differential_cross_section deuteron 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.5000 	 4.1647e-05	9.1e-07	9.1e-07	9.6e-07	1.1e-06	1.2e-06	1.3e-06	1.6e-06	2.0e-06	3.0e-06	4.1e-06	5.6e-06	6.6e-06	7.8e-06
	 1.0000 	 1.7386e-04	5.9e-06	6.0e-06	6.2e-06	6.6e-06	7.0e-06	7.8e-06	8.8e-06	1.0e-05	1.3e-05	1.7e-05	2.1e-05	2.4e-05	2.7e-05
	 1.5000 	 5.6015e-04	2.9e-05	3.0e-05	3.0e-05	3.2e-05	3.3e-05	3.5e-05	3.7e-05	3.9e-05	4.5e-05	5.1e-05	5.7e-05	6.5e-05	6.6e-05
	 2.0000 	 1.1000e-03	6.8e-05	6.9e-05	7.0e-05	7.2e-05	7.4e-05	7.7e-05	8.0e-05	8.2e-05	8.8e-05	9.4e-05	1.0e-04	1.1e-04	1.1e-04
	 2.5000 	 1.9170e-03	1.7e-04	1.7e-04	1.7e-04	1.7e-04	1.6e-04	1.6e-04	1.6e-04	1.6e-04	1.5e-04	1.5e-04	1.4e-04	1.5e-04	1.5e-04
	 3.0000 	 2.9000e-03	3.2e-04	3.2e-04	3.1e-04	3.0e-04	2.9e-04	2.8e-04	2.7e-04	2.5e-04	2.2e-04	2.0e-04	1.9e-04	1.9e-04	1.9e-04
	 3.5000 	 3.8543e-03	4.8e-04	4.8e-04	4.6e-04	4.4e-04	4.1e-04	3.9e-04	3.6e-04	3.3e-04	2.9e-04	2.6e-04	2.4e-04	2.2e-04	2.1e-04
	 4.0000 	 4.7000e-03	6.4e-04	6.4e-04	6.2e-04	5.8e-04	5.4e-04	5.0e-04	4.5e-04	4.1e-04	3.4e-04	2.9e-04	2.7e-04	2.4e-04	2.2e-04
	 4.5000 	 5.3784e-03	8.2e-04	8.1e-04	7.9e-04	7.5e-04	7.0e-04	6.5e-04	5.8e-04	5.0e-04	3.6e-04	2.8e-04	2.5e-04	2.3e-04	2.2e-04
	 5.0000 	 5.8000e-03	9.6e-04	9.5e-04	9.2e-04	8.7e-04	8.1e-04	7.4e-04	6.6e-04	5.6e-04	3.8e-04	2.8e-04	2.3e-04	2.1e-04	2.1e-04
	 5.5000 	 5.9014e-03	1.0e-03	1.0e-03	9.6e-04	9.0e-04	8.2e-04	7.3e-04	6.5e-04	5.6e-04	4.2e-04	2.8e-04	2.2e-04	2.0e-04	2.0e-04
	 6.0000 	 6.0000e-03	1.1e-03	1.1e-03	1.0e-03	9.3e-04	8.3e-04	7.3e-04	6.4e-04	5.6e-04	4.5e-04	2.9e-04	2.2e-04	1.9e-04	1.8e-04
	 6.5000 	 6.4347e-03	1.3e-03	1.3e-03	1.2e-03	1.1e-03	9.5e-04	7.8e-04	6.5e-04	5.6e-04	4.3e-04	3.3e-04	2.4e-04	2.0e-04	1.7e-04
	 7.0000 	 6.9000e-03	1.5e-03	1.5e-03	1.4e-03	1.3e-03	1.1e-03	8.7e-04	6.9e-04	5.6e-04	4.2e-04	3.6e-04	2.7e-04	2.0e-04	1.6e-04
	 7.5000 	 7.1062e-03	1.4e-03	1.4e-03	1.4e-03	1.3e-03	1.2e-03	1.1e-03	8.6e-04	7.1e-04	4.4e-04	2.9e-04	1.9e-04	1.4e-04	1.0e-04
	 8.0000 	 7.2000e-03	1.4e-03	1.4e-03	1.3e-03	1.3e-03	1.2e-03	1.2e-03	1.0e-03	8.5e-04	4.6e-04	1.9e-04	9.1e-05	5.3e-05	3.8e-05
	 8.5000 	 6.3600e-03	1.8e-03	1.7e-03	1.5e-03	1.4e-03	1.2e-03	1.1e-03	8.1e-04	6.3e-04	3.1e-04	1.0e-04	3.8e-05	1.7e-05	1.2e-05
	 9.0000 	 4.8000e-03	2.1e-03	2.0e-03	1.8e-03	1.5e-03	1.2e-03	8.1e-04	5.2e-04	3.3e-04	1.2e-04	3.9e-05	8.5e-06	4.9e-07	0.0e+00
	 9.5000 	 2.8588e-03	1.5e-03	1.4e-03	1.3e-03	1.1e-03	8.2e-04	4.9e-04	2.9e-04	1.6e-04	3.9e-05	1.2e-05	2.3e-06	1.2e-07	0.0e+00
	 10.0000 	 1.2000e-03	6.9e-04	6.6e-04	5.7e-04	4.5e-04	3.3e-04	2.1e-04	1.2e-04	5.7e-05	9.5e-07	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 10.5000 	 4.1088e-04	2.9e-04	2.8e-04	2.2e-04	1.6e-04	1.1e-04	6.6e-05	3.7e-05	1.7e-05	2.4e-07	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 11.0000 	 4.4000e-05	8.3e-05	7.2e-05	4.6e-05	1.8e-05	1.5e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 11.5000 	 1.9018e-05	3.8e-05	3.2e-05	2.0e-05	7.8e-06	6.4e-07	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 12.0000 	 4.6201e-06	9.6e-06	8.2e-06	5.1e-06	1.9e-06	1.5e-07	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 12.5000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 13.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 13.5000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 14.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 14.5000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 15.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 15.5000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 16.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 16.5000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 17.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 17.5000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 18.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 18.5000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 19.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 19.5000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 20.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Multiplicity alpha 0.238700
Differential_cross_section alpha 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.5000 	 8.2738e-05	1.5e-08	1.6e-08	2.0e-08	2.8e-08	4.1e-08	7.5e-08	3.0e-07	7.6e-07	2.6e-06	7.8e-06	1.5e-05	2.2e-05	2.7e-05
	 1.0000 	 3.9494e-04	8.8e-07	9.2e-07	1.1e-06	1.5e-06	2.1e-06	3.0e-06	4.9e-06	7.9e-06	1.8e-05	3.9e-05	6.6e-05	9.5e-05	1.1e-04
	 1.5000 	 1.5124e-03	7.4e-06	7.8e-06	9.3e-06	1.2e-05	1.7e-05	2.4e-05	3.5e-05	4.9e-05	9.0e-05	1.6e-04	2.3e-04	3.1e-04	3.7e-04
	 2.0000 	 3.3000e-03	2.0e-05	2.1e-05	2.5e-05	3.3e-05	4.5e-05	6.2e-05	8.7e-05	1.2e-04	2.1e-04	3.4e-04	4.9e-04	6.3e-04	7.3e-04
	 2.5000 	 7.4277e-03	1.0e-04	1.1e-04	1.2e-04	1.4e-04	1.6e-04	2.0e-04	2.5e-04	3.2e-04	5.1e-04	7.6e-04	1.0e-03	1.2e-03	1.3e-03
	 3.0000 	 1.3000e-02	2.8e-04	2.9e-04	3.1e-04	3.4e-04	3.9e-04	4.6e-04	5.5e-04	6.6e-04	9.5e-04	1.3e-03	1.6e-03	1.8e-03	1.9e-03
	 3.5000 	 1.8517e-02	6.1e-04	6.2e-04	6.3e-04	7.0e-04	7.8e-04	9.2e-04	1.0e-03	1.2e-03	1.5e-03	1.8e-03	2.0e-03	2.1e-03	2.1e-03
	 4.0000 	 2.3000e-02	1.1e-03	1.1e-03	1.1e-03	1.2e-03	1.3e-03	1.5e-03	1.6e-03	1.7e-03	2.0e-03	2.1e-03	2.2e-03	2.2e-03	2.2e-03
	 4.5000 	 2.5714e-02	1.8e-03	1.8e-03	1.8e-03	1.8e-03	2.0e-03	2.1e-03	2.2e-03	2.2e-03	2.2e-03	2.1e-03	2.1e-03	2.0e-03	2.0e-03
	 5.0000 	 2.7000e-02	2.4e-03	2.4e-03	2.4e-03	2.4e-03	2.5e-03	2.5e-03	2.5e-03	2.4e-03	2.3e-03	2.0e-03	1.8e-03	1.7e-03	1.6e-03
	 5.5000 	 2.5969e-02	2.9e-03	2.9e-03	2.9e-03	2.8e-03	2.8e-03	2.6e-03	2.5e-03	2.4e-03	2.1e-03	1.7e-03	1.5e-03	1.4e-03	1.3e-03
	 6.0000 	 2.4000e-02	3.2e-03	3.2e-03	3.1e-03	3.0e-03	2.9e-03	2.7e-03	2.5e-03	2.3e-03	1.8e-03	1.4e-03	1.2e-03	1.1e-03	1.0e-03
	 6.5000 	 2.1587e-02	3.2e-03	3.2e-03	3.1e-03	2.9e-03	2.8e-03	2.6e-03	2.3e-03	2.0e-03	1.5e-03	1.2e-03	1.0e-03	9.5e-04	8.9e-04
	 7.0000 	 1.9000e-02	3.1e-03	3.1e-03	3.0e-03	2.8e-03	2.5e-03	2.3e-03	2.0e-03	1.7e-03	1.3e-03	1.0e-03	8.8e-04	8.3e-04	8.0e-04
	 7.5000 	 1.6873e-02	2.9e-03	2.8e-03	2.7e-03	2.5e-03	2.2e-03	2.0e-03	1.7e-03	1.5e-03	1.1e-03	9.0e-04	7.8e-04	7.2e-04	6.9e-04
	 8.0000 	 1.5000e-02	2.6e-03	2.5e-03	2.4e-03	2.2e-03	2.0e-03	1.7e-03	1.5e-03	1.3e-03	1.0e-03	8.1e-04	6.9e-04	6.3e-04	6.0e-04
	 8.5000 	 1.3259e-02	2.4e-03	2.3e-03	2.2e-03	2.0e-03	1.8e-03	1.6e-03	1.4e-03	1.2e-03	9.1e-04	7.1e-04	5.8e-04	5.5e-04	5.5e-04
	 9.0000 	 1.2000e-02	2.2e-03	2.1e-03	2.0e-03	1.9e-03	1.7e-03	1.5e-03	1.3e-03	1.1e-03	8.3e-04	6.3e-04	5.1e-04	4.9e-04	5.1e-04
	 9.5000 	 1.1476e-02	2.1e-03	2.0e-03	1.9e-03	1.8e-03	1.6e-03	1.4e-03	1.2e-03	1.0e-03	7.4e-04	5.6e-04	4.9e-04	4.7e-04	4.6e-04
	 10.0000 	 1.1000e-02	2.0e-03	2.0e-03	1.9e-03	1.7e-03	1.6e-03	1.3e-03	1.1e-03	9.6e-04	6.6e-04	5.1e-04	4.8e-04	4.4e-04	4.1e-04
	 10.5000 	 1.0117e-02	1.9e-03	1.9e-03	1.8e-03	1.6e-03	1.5e-03	1.2e-03	1.0e-03	8.7e-04	6.2e-04	4.7e-04	4.1e-04	3.7e-04	3.2e-04
	 11.0000 	 9.1000e-03	1.9e-03	1.8e-03	1.7e-03	1.6e-03	1.4e-03	1.2e-03	9.7e-04	8.0e-04	5.9e-04	4.2e-04	3.1e-04	2.7e-04	2.3e-04
	 11.5000 	 8.1576e-03	1.8e-03	1.7e-03	1.6e-03	1.5e-03	1.3e-03	1.2e-03	9.4e-04	7.7e-04	5.2e-04	3.6e-04	2.1e-04	1.6e-04	1.5e-04
	 12.0000 	 7.3000e-03	1.7e-03	1.7e-03	1.5e-03	1.4e-03	1.2e-03	1.1e-03	9.0e-04	7.4e-04	4.4e-04	2.9e-04	1.4e-04	9.0e-05	9.2e-05
	 12.5000 	 6.6406e-03	1.6e-03	1.7e-03	1.5e-03	1.4e-03	1.2e-03	1.0e-03	8.2e-04	6.7e-04	3.7e-04	1.8e-04	1.3e-04	8.5e-05	6.7e-05
	 13.0000 	 6.0000e-03	1.6e-03	1.6e-03	1.5e-03	1.4e-03	1.2e-03	9.2e-04	7.2e-04	5.7e-04	3.0e-04	1.1e-04	1.3e-04	8.0e-05	4.9e-05
	 13.5000 	 5.2074e-03	1.5e-03	1.5e-03	1.4e-03	1.3e-03	1.1e-03	8.8e-04	6.5e-04	4.1e-04	2.4e-04	1.1e-04	6.7e-05	3.8e-05	2.6e-05
	 14.0000 	 4.4000e-03	1.4e-03	1.4e-03	1.3e-03	1.1e-03	1.0e-03	8.3e-04	5.7e-04	3.0e-04	1.8e-04	1.1e-04	9.5e-06	4.4e-07	1.2e-05
	 14.5000 	 3.6183e-03	1.4e-03	1.4e-03	1.2e-03	9.4e-04	7.1e-04	5.7e-04	4.6e-04	3.5e-04	1.4e-04	5.5e-05	1.6e-05	2.7e-05	3.4e-05
	 15.0000 	 3.0000e-03	1.3e-03	1.3e-03	1.1e-03	8.3e-04	4.9e-04	3.4e-04	3.6e-04	4.0e-04	9.6e-05	0.0e+00	2.4e-05	5.3e-05	5.5e-05
	 15.5000 	 2.7007e-03	9.7e-04	9.7e-04	8.9e-04	8.1e-04	6.6e-04	4.7e-04	3.2e-04	2.3e-04	3.9e-05	2.2e-05	2.7e-05	3.1e-05	3.2e-05
	 16.0000 	 2.4000e-03	6.9e-04	6.9e-04	7.2e-04	7.8e-04	8.3e-04	6.0e-04	2.7e-04	5.1e-05	4.8e-06	4.5e-05	2.9e-05	8.7e-06	8.0e-06
	 16.5000 	 1.6620e-03	8.1e-04	7.7e-04	6.9e-04	6.1e-04	4.7e-04	3.0e-04	1.2e-04	3.8e-05	4.1e-05	2.9e-05	1.9e-05	8.8e-06	7.3e-06
	 17.0000 	 9.7000e-04	9.4e-04	8.6e-04	6.5e-04	3.6e-04	9.5e-05	0.0e+00	1.6e-07	3.3e-05	7.8e-05	1.2e-05	7.1e-06	8.9e-06	6.7e-06
	 17.5000 	 6.7235e-04	4.7e-04	4.3e-04	3.1e-04	1.4e-04	7.0e-05	6.6e-05	9.0e-05	8.2e-05	4.2e-05	9.5e-06	4.0e-06	4.4e-06	3.1e-06
	 18.0000 	 5.4000e-04	0.0e+00	0.0e+00	0.0e+00	6.5e-06	6.1e-05	1.4e-04	1.8e-04	1.3e-04	6.5e-06	7.5e-06	2.1e-06	0.0e+00	0.0e+00
	 18.5000 	 7.3000e-04	1.8e-04	1.9e-04	2.0e-04	2.2e-04	2.0e-04	1.5e-04	1.1e-04	7.0e-05	7.6e-06	3.1e-06	6.8e-07	0.0e+00	0.0e+00
	 19.0000 	 9.2000e-04	3.7e-04	3.8e-04	4.1e-04	4.3e-04	3.3e-04	1.6e-04	4.1e-05	1.0e-05	8.8e-06	1.0e-07	0.0e+00	0.0e+00	0.0e+00
	 19.5000 	 6.0675e-04	3.5e-04	3.4e-04	3.1e-04	2.5e-04	1.8e-04	1.0e-04	3.6e-05	1.2e-05	4.4e-06	2.5e-08	0.0e+00	0.0e+00	0.0e+00
	 20.0000 	 2.5000e-04	3.1e-04	2.7e-04	1.8e-04	6.6e-05	2.4e-05	3.3e-05	3.2e-05	1.4e-05	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Energy_fraction_recoils 0.046700

#################################################################################################################################################

Energy 22 			# in MeV 
Cross_section 0.779100 		# in barn

Multiplicity proton 1.176000
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.5500 	 4.4515e-02	3.0e-03	3.0e-03	3.0e-03	3.1e-03	3.1e-03	3.2e-03	3.3e-03	3.3e-03	3.6e-03	3.8e-03	4.0e-03	4.1e-03	4.1e-03
	 1.1000 	 8.0544e-02	5.6e-03	5.6e-03	5.7e-03	5.8e-03	5.8e-03	5.9e-03	6.1e-03	6.1e-03	6.5e-03	6.7e-03	7.1e-03	7.2e-03	7.3e-03
	 1.6500 	 9.9496e-02	7.7e-03	7.7e-03	7.8e-03	7.8e-03	7.8e-03	7.7e-03	7.7e-03	7.7e-03	7.8e-03	7.8e-03	7.9e-03	8.0e-03	8.1e-03
	 2.2000 	 1.1111e-01	9.8e-03	9.8e-03	9.9e-03	9.6e-03	9.6e-03	9.2e-03	8.9e-03	8.9e-03	8.5e-03	8.1e-03	7.9e-03	8.0e-03	8.0e-03
	 2.7500 	 1.2041e-01	1.2e-02	1.2e-02	1.2e-02	1.1e-02	1.1e-02	1.1e-02	9.9e-03	9.9e-03	9.1e-03	8.4e-03	7.9e-03	7.9e-03	7.9e-03
	 3.3000 	 1.2684e-01	1.3e-02	1.3e-02	1.3e-02	1.2e-02	1.2e-02	1.1e-02	1.1e-02	1.1e-02	9.4e-03	8.5e-03	7.9e-03	7.7e-03	7.7e-03
	 3.8500 	 1.2985e-01	1.4e-02	1.4e-02	1.4e-02	1.3e-02	1.3e-02	1.2e-02	1.1e-02	1.1e-02	9.6e-03	8.6e-03	7.9e-03	7.6e-03	7.4e-03
