Energy 5 			# in MeV 
Cross_section 0.045260 		# in barn

Multiplicity proton 1.000000
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 19.2000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 19.8000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 20.4000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 21.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 21.6000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 22.2000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 22.8000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 23.4000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 24.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Multiplicity alpha 0.133700
Differential_cross_section alpha 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.6000 	 2.3238e-05	1.9e-07	1.9e-07	2.1e-07	2.3e-07	2.6e-07	3.0e-07	3.9e-07	5.3e-07	1.0e-06	1.8e-06	3.6e-06	6.2e-06	8.2e-06
	 1.2000 	 8.6451e-05	7.3e-07	7.3e-07	7.9e-07	8.6e-07	9.9e-07	1.1e-06	1.5e-06	2.0e-06	3.8e-06	6.6e-06	1.3e-05	2.3e-05	3.0e-05
	 1.8000 	 3.3951e-04	3.4e-06	3.4e-06	3.9e-06	4.3e-06	5.3e-06	6.8e-06	8.9e-06	1.2e-05	2.0e-05	3.2e-05	5.1e-05	7.7e-05	9.5e-05
	 2.4000 	 1.6028e-03	1.9e-05	1.9e-05	2.2e-05	2.5e-05	3.2e-05	4.2e-05	5.5e-05	7.1e-05	1.1e-04	1.7e-04	2.3e-04	3.1e-04	3.6e-04
	 3.0000 	 3.7004e-03	4.9e-05	4.9e-05	5.7e-05	6.5e-05	8.1e-05	1.1e-04	1.4e-04	1.8e-04	2.7e-04	4.0e-04	5.1e-04	6.6e-04	7.4e-04
	 3.6000 	 6.2824e-03	9.3e-05	9.3e-05	1.1e-04	1.2e-04	1.5e-04	2.0e-04	2.5e-04	3.1e-04	4.7e-04	6.6e-04	8.2e-04	1.0e-03	1.1e-03
	 4.2000 	 9.2515e-03	1.8e-04	1.8e-04	2.0e-04	2.2e-04	2.7e-04	3.4e-04	4.1e-04	5.0e-04	7.0e-04	9.3e-04	1.1e-03	1.3e-03	1.4e-03
	 4.8000 	 1.4650e-02	5.6e-04	5.6e-04	5.9e-04	6.1e-04	7.0e-04	7.7e-04	8.5e-04	9.8e-04	1.2e-03	1.3e-03	1.4e-03	1.6e-03	1.6e-03
	 5.4000 	 2.0353e-02	1.1e-03	1.1e-03	1.1e-03	1.2e-03	1.3e-03	1.3e-03	1.4e-03	1.5e-03	1.7e-03	1.7e-03	1.8e-03	1.8e-03	1.8e-03
	 6.0000 	 2.3000e-02	1.6e-03	1.6e-03	1.6e-03	1.6e-03	1.7e-03	1.7e-03	1.7e-03	1.8e-03	1.9e-03	1.9e-03	1.9e-03	1.9e-03	1.9e-03
	 6.6000 	 2.2358e-02	2.0e-03	2.0e-03	2.0e-03	1.9e-03	2.0e-03	1.9e-03	1.8e-03	1.8e-03	1.8e-03	1.7e-03	1.7e-03	1.7e-03	1.7e-03
	 7.2000 	 2.0761e-02	2.4e-03	2.4e-03	2.3e-03	2.2e-03	2.2e-03	2.0e-03	1.9e-03	1.7e-03	1.6e-03	1.4e-03	1.3e-03	1.2e-03	1.2e-03
	 7.8000 	 1.8703e-02	2.6e-03	2.6e-03	2.5e-03	2.4e-03	2.3e-03	2.1e-03	1.9e-03	1.6e-03	1.3e-03	1.1e-03	8.9e-04	8.0e-04	7.5e-04
	 8.4000 	 1.6128e-02	2.5e-03	2.5e-03	2.4e-03	2.3e-03	2.2e-03	2.0e-03	1.8e-03	1.5e-03	1.0e-03	8.0e-04	6.5e-04	5.6e-04	5.2e-04
	 9.0000 	 1.2225e-02	2.2e-03	2.1e-03	2.1e-03	1.9e-03	1.8e-03	1.6e-03	1.4e-03	1.1e-03	7.6e-04	5.6e-04	4.3e-04	3.7e-04	3.3e-04
	 9.6000 	 8.3759e-03	1.7e-03	1.6e-03	1.6e-03	1.4e-03	1.3e-03	1.1e-03	9.6e-04	7.8e-04	5.1e-04	3.6e-04	2.7e-04	2.2e-04	2.0e-04
	 10.2000 	 5.9814e-03	1.4e-03	1.3e-03	1.3e-03	1.1e-03	1.0e-03	8.2e-04	6.8e-04	5.5e-04	3.6e-04	2.4e-04	1.8e-04	1.4e-04	1.2e-04
	 10.8000 	 4.3386e-03	1.1e-03	1.0e-03	1.0e-03	8.5e-04	7.6e-04	6.1e-04	5.0e-04	4.0e-04	2.5e-04	1.6e-04	1.2e-04	8.8e-05	7.4e-05
	 11.4000 	 3.0592e-03	8.1e-04	7.7e-04	7.3e-04	6.4e-04	5.4e-04	4.4e-04	3.5e-04	2.7e-04	1.6e-04	1.0e-04	7.2e-05	5.1e-05	4.1e-05
	 12.0000 	 2.2000e-03	6.1e-04	5.9e-04	5.4e-04	4.8e-04	4.0e-04	3.2e-04	2.5e-04	1.9e-04	1.1e-04	6.8e-05	4.5e-05	3.0e-05	2.3e-05
	 12.6000 	 1.6458e-03	4.8e-04	4.6e-04	4.2e-04	3.8e-04	3.1e-04	2.5e-04	1.9e-04	1.4e-04	7.6e-05	4.4e-05	2.8e-05	1.9e-05	1.5e-05
	 13.2000 	 1.2245e-03	3.8e-04	3.6e-04	3.3e-04	2.9e-04	2.5e-04	2.0e-04	1.5e-04	1.1e-04	5.1e-05	2.6e-05	1.5e-05	1.1e-05	9.0e-06
	 13.8000 	 9.0748e-04	2.9e-04	2.8e-04	2.6e-04	2.3e-04	2.0e-04	1.5e-04	1.1e-04	7.9e-05	3.3e-05	1.4e-05	7.4e-06	6.0e-06	5.3e-06
	 14.4000 	 6.5952e-04	2.3e-04	2.2e-04	2.0e-04	1.7e-04	1.5e-04	1.1e-04	8.0e-05	5.6e-05	2.2e-05	8.8e-06	4.3e-06	3.5e-06	3.1e-06
	 15.0000 	 4.5051e-04	1.7e-04	1.6e-04	1.5e-04	1.3e-04	1.0e-04	7.8e-05	5.4e-05	3.7e-05	1.4e-05	5.1e-06	2.3e-06	1.6e-06	1.3e-06
	 15.6000 	 2.9154e-04	1.2e-04	1.2e-04	1.1e-04	8.8e-05	6.8e-05	5.0e-05	3.3e-05	2.2e-05	8.1e-06	2.7e-06	9.7e-07	4.1e-07	2.4e-07
	 16.2000 	 1.9271e-04	9.0e-05	8.7e-05	7.6e-05	6.1e-05	4.6e-05	3.2e-05	2.1e-05	1.4e-05	4.8e-06	1.5e-06	4.7e-07	1.1e-07	2.2e-09
	 16.8000 	 1.2111e-04	6.3e-05	6.1e-05	5.2e-05	4.2e-05	3.0e-05	2.0e-05	1.2e-05	7.5e-06	2.4e-06	7.3e-07	2.2e-07	4.8e-08	9.7e-10
	 17.4000 	 6.7908e-05	4.2e-05	4.0e-05	3.4e-05	2.6e-05	1.7e-05	1.0e-05	5.6e-06	3.0e-06	6.5e-07	2.0e-07	5.8e-08	1.2e-08	2.4e-10
	 18.0000 	 3.7000e-05	2.7e-05	2.5e-05	2.1e-05	1.6e-05	1.0e-05	5.2e-06	2.4e-06	1.0e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 18.6000 	 1.9959e-05	1.5e-05	1.4e-05	1.2e-05	8.9e-06	5.5e-06	2.8e-06	1.2e-06	5.1e-07	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 19.2000 	 7.1148e-06	5.7e-06	5.2e-06	4.4e-06	3.3e-06	2.0e-06	9.7e-07	4.3e-07	1.7e-07	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 19.8000 	 4.8201e-07	4.0e-07	3.7e-07	3.0e-07	2.3e-07	1.3e-07	6.5e-08	2.8e-08	1.1e-08	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 20.4000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 21.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 21.6000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 22.2000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 22.8000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 23.4000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 24.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Energy_fraction_recoils 0.034100

#################################################################################################################################################

Energy 26 			# in MeV 
Cross_section 0.887000 		# in barn

Multiplicity proton 1.684000
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.6500 	 3.7876e-02	2.3e-03	2.3e-03	2.3e-03	2.4e-03	2.5e-03	2.5e-03	2.7e-03	2.7e-03	3.0e-03	3.2e-03	3.5e-03	3.7e-03	3.8e-03
	 1.3000 	 7.4215e-02	5.0e-03	5.0e-03	5.0e-03	5.1e-03	5.2e-03	5.3e-03	5.4e-03	5.5e-03	5.8e-03	6.2e-03	6.5e-03	6.8e-03	7.0e-03
	 1.9500 	 1.1185e-01	8.5e-03	8.5e-03	8.5e-03	8.5e-03	8.6e-03	8.7e-03	8.6e-03	8.7e-03	8.9e-03	9.0e-03	9.4e-03	9.4e-03	9.6e-03
	 2.6000 	 1.5473e-01	1.3e-02	1.3e-02	1.3e-02	1.3e-02	1.3e-02	1.3e-02	1.3e-02	1.3e-02	1.2e-02	1.2e-02	1.2e-02	1.2e-02	1.2e-02
	 3.2500 	 1.9141e-01	1.8e-02	1.8e-02	1.8e-02	1.7e-02	1.7e-02	1.7e-02	1.6e-02	1.6e-02	1.5e-02	1.5e-02	1.5e-02	1.4e-02	1.4e-02
	 3.9000 	 2.0962e-01	2.0e-02	2.0e-02	2.0e-02	1.9e-02	1.9e-02	1.9e-02	1.8e-02	1.8e-02	1.7e-02	1.6e-02	1.6e-02	1.5e-02	1.5e-02
	 4.5500 	 2.0243e-01	2.0e-02	2.0e-02	2.0e-02	1.9e-02	1.9e-02	1.9e-02	1.8e-02	1.7e-02	1.6e-02	1.5e-02	1.5e-02	1.4e-02	1.4e-02
	 5.2000 	 1.8042e-01	1.9e-02	1.9e-02	1.9e-02	1.8e-02	1.7e-02	1.7e-02	1.6e-02	1.6e-02	1.4e-02	1.3e-02	1.2e-02	1.1e-02	1.1e-02
	 5.8500 	 1.5511e-01	1.7e-02	1.7e-02	1.7e-02	1.6e-02	1.5e-02	1.5e-02	1.4e-02	1.3e-02	1.1e-02	1.0e-02	9.3e-03	8.6e-03	8.4e-03
	 6.5000 	 1.3199e-01	1.6e-02	1.6e-02	1.6e-02	1.5e-02	1.4e-02	1.4e-02	1.3e-02	1.2e-02	9.6e-03	8.3e-03	7.4e-03	6.9e-03	6.6e-03
	 7.1500 	 1.0651e-01	1.4e-02	1.4e-02	1.3e-02	1.2e-02	1.2e-02	1.1e-02	1.0e-02	9.4e-03	7.8e-03	6.7e-03	5.9e-03	5.4e-03	5.1e-03
	 7.8000 	 8.4859e-02	1.1e-02	1.2e-02	1.0e-02	1.0e-02	9.7e-03	9.2e-03	8.3e-03	7.6e-03	6.2e-03	5.3e-03	4.6e-03	4.2e-03	4.0e-03
	 8.4500 	 7.0948e-02	1.0e-02	1.0e-02	9.2e-03	9.0e-03	8.4e-03	7.8e-03	7.1e-03	6.4e-03	5.2e-03	4.4e-03	3.7e-03	3.3e-03	3.2e-03
	 9.1000 	 6.0023e-02	8.7e-03	8.7e-03	8.2e-03	7.9e-03	7.3e-03	6.8e-03	6.1e-03	5.5e-03	4.4e-03	3.6e-03	3.0e-03	2.7e-03	2.5e-03
	 9.7500 	 5.1591e-02	7.7e-03	7.6e-03	7.4e-03	7.0e-03	6.5e-03	6.0e-03	5.3e-03	4.7e-03	3.8e-03	3.0e-03	2.5e-03	2.2e-03	2.0e-03
	 10.4000 	 4.5426e-02	7.0e-03	6.9e-03	6.7e-03	6.3e-03	5.8e-03	5.3e-03	4.7e-03	4.2e-03	3.3e-03	2.5e-03	2.1e-03	1.8e-03	1.7e-03
	 11.0500 	 4.0625e-02	6.4e-03	6.3e-03	6.1e-03	5.7e-03	5.3e-03	4.8e-03	4.3e-03	3.8e-03	2.9e-03	2.2e-03	1.8e-03	1.5e-03	1.4e-03
	 11.7000 	 3.6669e-02	5.9e-03	5.9e-03	5.6e-03	5.3e-03	4.9e-03	4.4e-03	3.9e-03	3.4e-03	2.5e-03	1.9e-03	1.5e-03	1.3e-03	1.2e-03
	 12.3500 	 3.3164e-02	5.5e-03	5.5e-03	5.2e-03	4.9e-03	4.5e-03	4.0e-03	3.5e-03	3.1e-03	2.3e-03	1.7e-03	1.3e-03	1.1e-03	1.0e-03
	 13.0000 	 3.0115e-02	5.2e-03	5.2e-03	4.9e-03	4.6e-03	4.2e-03	3.7e-03	3.3e-03	2.9e-03	2.1e-03	1.5e-03	1.1e-03	9.4e-04	8.4e-04
	 13.6500 	 2.7392e-02	4.9e-03	4.9e-03	4.6e-03	4.3e-03	3.9e-03	3.4e-03	3.0e-03	2.6e-03	1.9e-03	1.3e-03	9.8e-04	8.0e-04	7.0e-04
	 14.3000 	 2.4819e-02	4.6e-03	4.6e-03	4.4e-03	4.1e-03	3.7e-03	3.2e-03	2.8e-03	2.4e-03	1.7e-03	1.1e-03	8.5e-04	6.7e-04	5.9e-04
	 14.9500 	 2.2334e-02	4.3e-03	4.3e-03	4.1e-03	3.8e-03	3.4e-03	2.9e-03	2.5e-03	2.1e-03	1.5e-03	9.8e-04	7.1e-04	5.5e-04	4.7e-04
	 15.6000 	 2.0128e-02	4.1e-03	4.1e-03	3.9e-03	3.6e-03	3.2e-03	2.7e-03	2.3e-03	1.9e-03	1.3e-03	8.6e-04	6.0e-04	4.5e-04	3.9e-04
	 16.2500 	 1.8341e-02	3.8e-03	3.8e-03	3.6e-03	3.3e-03	2.9e-03	2.5e-03	2.1e-03	1.7e-03	1.2e-03	7.8e-04	5.5e-04	4.3e-04	3.7e-04
	 16.9000 	 1.6606e-02	3.5e-03	3.5e-03	3.3e-03	3.0e-03	2.7e-03	2.3e-03	2.0e-03	1.6e-03	1.0e-03	7.1e-04	5.1e-04	4.2e-04	3.8e-04
	 17.5500 	 1.5317e-02	3.3e-03	3.2e-03	3.0e-03	2.8e-03	2.4e-03	2.1e-03	1.8e-03	1.5e-03	9.6e-04	6.6e-04	4.9e-04	4.2e-04	3.9e-04
	 18.2000 	 1.5000e-02	3.0e-03	2.9e-03	2.7e-03	2.5e-03	2.2e-03	1.9e-03	1.7e-03	1.4e-03	9.5e-04	6.6e-04	5.0e-04	4.2e-04	3.9e-04
	 18.8500 	 1.5000e-02	2.8e-03	2.7e-03	2.5e-03	2.3e-03	2.0e-03	1.7e-03	1.5e-03	1.3e-03	1.0e-03	7.7e-04	5.6e-04	4.4e-04	3.9e-04
	 19.5000 	 1.5000e-02	2.6e-03	2.5e-03	2.3e-03	2.1e-03	1.9e-03	1.6e-03	1.3e-03	1.3e-03	1.2e-03	9.1e-04	6.4e-04	4.7e-04	3.9e-04
	 20.1500 	 1.5112e-02	2.6e-03	2.6e-03	2.4e-03	2.1e-03	1.9e-03	1.5e-03	1.3e-03	1.3e-03	1.2e-03	9.5e-04	6.6e-04	4.7e-04	3.8e-04
	 20.8000 	 1.7464e-02	4.2e-03	4.1e-03	3.8e-03	3.3e-03	2.9e-03	2.4e-03	1.9e-03	1.6e-03	1.1e-03	6.8e-04	4.4e-04	3.1e-04	2.5e-04
	 21.4500 	 2.0703e-02	6.3e-03	6.2e-03	5.8e-03	5.1e-03	4.4e-03	3.5e-03	2.7e-03	2.0e-03	8.5e-04	3.1e-04	1.4e-04	9.1e-05	7.2e-05
	 22.1000 	 2.1841e-02	7.1e-03	7.0e-03	6.6e-03	5.8e-03	5.0e-03	4.0e-03	3.0e-03	2.1e-03	6.4e-04	1.1e-04	1.1e-05	1.5e-06	4.9e-08
	 22.7500 	 1.5070e-02	5.0e-03	4.9e-03	4.5e-03	4.0e-03	3.4e-03	2.7e-03	2.1e-03	1.4e-03	3.7e-04	5.1e-05	4.8e-06	6.7e-07	2.1e-08
	 23.4000 	 4.8199e-03	1.7e-03	1.6e-03	1.5e-03	1.3e-03	1.1e-03	8.6e-04	6.5e-04	4.5e-04	1.1e-04	1.3e-05	1.1e-06	1.5e-07	4.9e-09
	 24.0500 	 5.9898e-05	1.0e-04	8.9e-05	6.0e-05	2.8e-05	4.7e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 24.7000 	 2.6671e-05	4.7e-05	4.0e-05	2.7e-05	1.2e-05	2.1e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 25.3500 	 6.6801e-06	1.2e-05	1.0e-05	6.7e-06	3.1e-06	5.2e-07	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 26.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Multiplicity deuteron 0.029440
Differential_cross_section deuteron 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.6500 	 1.8732e-05	9.6e-07	9.8e-07	1.0e-06	1.0e-06	1.1e-06	1.2e-06	1.2e-06	1.3e-06	1.5e-06	1.7e-06	1.9e-06	2.0e-06	2.3e-06
	 1.3000 	 6.5878e-05	3.5e-06	3.6e-06	3.6e-06	3.8e-06	4.0e-06	4.2e-06	4.4e-06	4.7e-06	5.3e-06	5.9e-06	6.3e-06	6.6e-06	6.8e-06
	 1.9500 	 1.7021e-04	1.3e-05	1.3e-05	1.3e-05	1.3e-05	1.3e-05	1.4e-05	1.4e-05	1.4e-05	1.4e-05	1.4e-05	1.3e-05	1.3e-05	1.3e-05
	 2.6000 	 4.2115e-04	4.3e-05	4.3e-05	4.4e-05	4.2e-05	3.9e-05	4.1e-05	3.9e-05	3.7e-05	3.4e-05	3.0e-05	2.7e-05	2.4e-05	2.3e-05
	 3.2500 	 7.6603e-04	8.8e-05	8.8e-05	8.9e-05	8.4e-05	7.8e-05	8.0e-05	7.5e-05	7.0e-05	6.0e-05	5.2e-05	4.4e-05	3.9e-05	3.6e-05
	 3.9000 	 1.1431e-03	1.4e-04	1.4e-04	1.4e-04	1.3e-04	1.2e-04	1.2e-04	1.1e-04	1.0e-04	8.7e-05	7.3e-05	6.1e-05	5.5e-05	5.1e-05
	 4.5500 	 1.5564e-03	2.1e-04	2.1e-04	2.1e-04	1.9e-04	1.8e-04	1.7e-04	1.6e-04	1.4e-04	1.1e-04	9.2e-05	7.9e-05	7.6e-05	7.2e-05
	 5.2000 	 2.0575e-03	3.1e-04	3.1e-04	3.0e-04	2.8e-04	2.6e-04	2.4e-04	2.1e-04	1.8e-04	1.4e-04	1.1e-04	9.9e-05	1.0e-04	1.0e-04
	 5.8500 	 2.5825e-03	4.2e-04	4.2e-04	4.0e-04	3.7e-04	3.4e-04	3.0e-04	2.7e-04	2.3e-04	1.7e-04	1.3e-04	1.2e-04	1.2e-04	1.2e-04
	 6.5000 	 3.1677e-03	5.2e-04	5.2e-04	5.0e-04	4.6e-04	4.2e-04	3.8e-04	3.3e-04	2.9e-04	2.2e-04	1.6e-04	1.3e-04	1.2e-04	1.2e-04
	 7.1500 	 3.8395e-03	6.3e-04	6.2e-04	6.0e-04	5.5e-04	5.1e-04	4.6e-04	4.1e-04	3.6e-04	2.8e-04	2.0e-04	1.4e-04	1.2e-04	1.0e-04
	 7.8000 	 4.2691e-03	7.4e-04	7.3e-04	7.0e-04	6.4e-04	5.8e-04	5.2e-04	4.7e-04	4.1e-04	3.2e-04	2.3e-04	1.5e-04	1.1e-04	8.9e-05
	 8.4500 	 4.2223e-03	8.9e-04	8.5e-04	8.0e-04	7.3e-04	6.4e-04	5.4e-04	4.7e-04	4.0e-04	2.9e-04	2.1e-04	1.4e-04	9.8e-05	7.0e-05
	 9.1000 	 3.9036e-03	1.1e-03	9.9e-04	9.2e-04	8.3e-04	6.9e-04	5.6e-04	4.5e-04	3.5e-04	2.0e-04	1.3e-04	8.5e-05	6.2e-05	4.5e-05
	 9.7500 	 3.4684e-03	1.2e-03	1.1e-03	9.9e-04	8.9e-04	7.3e-04	5.7e-04	4.2e-04	2.9e-04	1.1e-04	5.1e-05	3.6e-05	2.9e-05	2.3e-05
	 10.4000 	 2.9854e-03	1.1e-03	1.0e-03	9.5e-04	8.5e-04	7.0e-04	5.4e-04	3.8e-04	2.5e-04	8.9e-05	3.5e-05	2.0e-05	1.5e-05	1.3e-05
	 11.0500 	 2.3313e-03	8.2e-04	7.7e-04	7.2e-04	6.5e-04	5.4e-04	4.3e-04	3.1e-04	2.1e-04	8.3e-05	3.0e-05	1.1e-05	6.2e-06	5.0e-06
	 11.7000 	 1.6623e-03	4.9e-04	4.7e-04	4.6e-04	4.2e-04	3.6e-04	2.9e-04	2.2e-04	1.7e-04	7.7e-05	2.6e-05	5.7e-06	9.3e-07	5.5e-07
	 12.3500 	 1.1024e-03	3.1e-04	3.0e-04	2.9e-04	2.7e-04	2.3e-04	1.9e-04	1.5e-04	1.2e-04	6.3e-05	1.9e-05	3.1e-06	1.6e-07	0.0e+00
	 13.0000 	 5.2991e-04	1.9e-04	1.8e-04	1.6e-04	1.3e-04	1.1e-04	8.5e-05	7.0e-05	5.8e-05	3.2e-05	9.1e-06	1.2e-06	5.8e-08	0.0e+00
	 13.6500 	 1.1725e-04	9.7e-05	8.7e-05	6.3e-05	3.6e-05	1.8e-05	1.2e-05	1.0e-05	8.8e-06	5.0e-06	1.4e-06	1.7e-07	7.2e-09	0.0e+00
	 14.3000 	 2.7679e-05	5.2e-05	4.5e-05	2.9e-05	1.2e-05	1.3e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 14.9500 	 1.0744e-05	2.2e-05	1.9e-05	1.2e-05	4.6e-06	5.0e-07	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 15.6000 	 1.5860e-06	3.5e-06	3.0e-06	1.8e-06	6.9e-07	7.3e-08	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 16.2500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 16.9000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 17.5500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 18.2000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 18.8500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 19.5000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 20.1500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
