	 12.38 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 12.75 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 13.12 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 13.50 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 13.88 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 14.25 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 14.62 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 15.00 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Energy_fraction_recoils 0.085700

#################################################################################################################################################

Energy 16 			# in MeV 
Cross_section 0.524100 		# in barn

Multiplicity proton 1.017000
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.00 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.40 		 1.5e-02	1.6e-03	1.6e-03	1.5e-03	1.4e-03	1.4e-03	1.2e-03	1.2e-03	1.2e-03	1.2e-03	1.2e-03	1.2e-03	1.1e-03	1.1e-03
	 0.80 		 2.7e-02	2.8e-03	2.8e-03	2.7e-03	2.6e-03	2.5e-03	2.3e-03	2.3e-03	2.2e-03	2.2e-03	2.1e-03	2.0e-03	1.9e-03	1.9e-03
	 1.20 		 3.7e-02	3.8e-03	3.8e-03	3.7e-03	3.6e-03	3.6e-03	3.3e-03	3.4e-03	3.3e-03	3.0e-03	2.7e-03	2.5e-03	2.4e-03	2.4e-03
	 1.60 		 4.6e-02	4.5e-03	4.5e-03	4.5e-03	4.4e-03	4.5e-03	4.3e-03	4.3e-03	4.3e-03	3.6e-03	3.2e-03	2.9e-03	2.9e-03	2.7e-03
	 2.00 		 5.2e-02	5.3e-03	5.3e-03	5.3e-03	5.2e-03	5.2e-03	5.0e-03	4.9e-03	4.8e-03	4.1e-03	3.6e-03	3.2e-03	3.1e-03	2.9e-03
	 2.40 		 5.7e-02	6.1e-03	6.1e-03	6.0e-03	5.9e-03	5.8e-03	5.5e-03	5.2e-03	4.9e-03	4.5e-03	4.1e-03	3.5e-03	3.2e-03	3.0e-03
	 2.80 		 6.0e-02	6.9e-03	6.9e-03	6.7e-03	6.5e-03	6.2e-03	5.9e-03	5.4e-03	5.0e-03	4.8e-03	4.4e-03	3.7e-03	3.2e-03	3.0e-03
	 3.20 		 6.1e-02	7.5e-03	7.5e-03	7.4e-03	7.2e-03	6.9e-03	6.4e-03	5.9e-03	5.1e-03	4.8e-03	4.4e-03	3.6e-03	3.2e-03	2.9e-03
	 3.60 		 6.2e-02	8.2e-03	8.2e-03	8.1e-03	8.0e-03	7.7e-03	7.3e-03	6.5e-03	5.5e-03	4.6e-03	3.6e-03	3.3e-03	3.0e-03	2.6e-03
	 4.00 		 6.2e-02	8.5e-03	8.5e-03	8.5e-03	8.4e-03	8.2e-03	7.8e-03	6.9e-03	5.7e-03	4.3e-03	3.1e-03	3.0e-03	2.7e-03	2.3e-03
	 4.40 		 5.9e-02	8.2e-03	8.1e-03	8.1e-03	7.9e-03	7.5e-03	6.8e-03	6.2e-03	5.6e-03	4.0e-03	3.2e-03	2.9e-03	2.4e-03	2.0e-03
	 4.80 		 5.4e-02	7.7e-03	7.6e-03	7.4e-03	6.9e-03	6.3e-03	5.4e-03	5.1e-03	5.4e-03	3.6e-03	3.3e-03	2.7e-03	2.1e-03	1.7e-03
	 5.20 		 4.8e-02	7.6e-03	7.5e-03	7.1e-03	6.4e-03	5.7e-03	5.1e-03	4.9e-03	5.2e-03	3.4e-03	3.1e-03	2.2e-03	1.7e-03	1.7e-03
	 5.60 		 4.1e-02	7.7e-03	7.5e-03	7.0e-03	6.2e-03	5.3e-03	5.1e-03	5.2e-03	5.1e-03	3.3e-03	1.8e-03	8.5e-04	1.1e-03	1.7e-03
	 6.00 		 3.8e-02	7.7e-03	7.5e-03	6.9e-03	6.0e-03	5.1e-03	5.1e-03	5.3e-03	4.8e-03	3.1e-03	9.8e-04	4.0e-06	7.8e-04	1.8e-03
	 6.40 		 4.0e-02	7.6e-03	7.4e-03	6.7e-03	5.9e-03	5.1e-03	4.6e-03	4.0e-03	3.0e-03	2.2e-03	2.0e-03	2.2e-03	3.1e-03	3.4e-03
	 6.80 		 4.4e-02	7.2e-03	7.0e-03	6.5e-03	5.9e-03	5.1e-03	3.7e-03	1.9e-03	6.0e-04	9.6e-04	4.0e-03	5.6e-03	6.7e-03	5.8e-03
	 7.20 		 5.0e-02	6.0e-03	5.8e-03	5.5e-03	5.1e-03	4.6e-03	3.4e-03	1.8e-03	8.8e-04	1.9e-03	5.4e-03	6.1e-03	6.7e-03	5.6e-03
	 7.60 		 6.1e-02	2.3e-03	2.2e-03	2.1e-03	2.0e-03	2.1e-03	3.3e-03	4.0e-03	4.9e-03	8.0e-03	6.6e-03	5.0e-03	3.1e-03	2.2e-03
	 8.00 		 7.0e-02	4.0e-07	5.4e-07	3.0e-06	1.3e-05	4.6e-04	3.3e-03	6.9e-03	8.4e-03	1.2e-02	7.1e-03	3.6e-03	5.3e-04	0.0e+00
	 8.40 		 7.7e-02	4.6e-03	4.1e-03	4.3e-03	5.3e-03	7.0e-03	8.8e-03	1.1e-02	9.9e-03	9.2e-03	4.6e-03	1.9e-03	2.0e-04	0.0e+00
	 8.80 		 8.3e-02	1.2e-02	1.1e-02	1.2e-02	1.3e-02	1.7e-02	1.7e-02	1.5e-02	1.1e-02	4.3e-03	7.4e-04	2.8e-04	2.4e-05	0.0e+00
	 9.20 		 7.9e-02	1.6e-02	1.6e-02	1.5e-02	1.5e-02	1.8e-02	1.7e-02	1.4e-02	9.9e-03	2.0e-03	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 9.60 		 5.2e-02	1.9e-02	1.9e-02	1.7e-02	1.5e-02	1.4e-02	8.9e-03	5.6e-03	3.9e-03	5.7e-04	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 10.00 		 2.8e-02	2.0e-02	2.0e-02	1.8e-02	1.5e-02	9.1e-03	2.7e-03	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 10.40 		 1.7e-02	1.6e-02	1.6e-02	1.5e-02	1.2e-02	5.9e-03	1.5e-03	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 10.80 		 7.6e-03	9.0e-03	9.0e-03	8.1e-03	6.8e-03	2.8e-03	6.2e-04	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 11.20 		 1.5e-03	2.1e-03	2.1e-03	1.9e-03	1.6e-03	5.8e-04	1.2e-04	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 11.60 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 12.00 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 12.40 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 12.80 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 13.20 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 13.60 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 14.00 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 14.40 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 14.80 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 15.20 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 15.60 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 16.00 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Multiplicity deuteron 0.004266
Differential_cross_section deuteron 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.00 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.40 		 5.4e-04	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	1.9e-06	1.4e-05	4.3e-05	7.4e-05	6.8e-05	6.0e-05	5.5e-05	5.2e-05
	 0.80 		 8.2e-04	1.6e-06	1.6e-06	1.5e-06	1.4e-06	1.3e-06	7.8e-06	3.5e-05	6.8e-05	1.0e-04	9.2e-05	8.2e-05	7.5e-05	7.1e-05
	 1.20 		 9.2e-04	1.0e-04	1.0e-04	9.8e-05	8.9e-05	8.0e-05	7.5e-05	8.1e-05	8.0e-05	7.2e-05	6.5e-05	5.8e-05	5.3e-05	5.0e-05
	 1.60 		 9.8e-04	2.6e-04	2.6e-04	2.5e-04	2.3e-04	2.0e-04	1.8e-04	1.3e-04	8.8e-05	2.7e-05	2.2e-05	2.0e-05	1.8e-05	1.7e-05
	 2.00 		 1.0e-03	3.4e-04	3.4e-04	3.3e-04	3.0e-04	2.7e-04	2.3e-04	1.6e-04	9.1e-05	2.5e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 2.40 		 6.5e-04	2.3e-04	2.2e-04	2.1e-04	1.9e-04	1.7e-04	1.5e-04	1.0e-04	5.9e-05	9.5e-07	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 2.80 		 1.1e-04	5.0e-05	4.5e-05	3.6e-05	3.1e-05	2.8e-05	2.4e-05	1.7e-05	9.5e-06	1.1e-07	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 3.20 		 1.9e-06	1.0e-05	6.9e-06	8.1e-07	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 3.60 		 8.8e-07	4.9e-06	3.2e-06	3.7e-07	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.00 		 2.6e-07	1.5e-06	9.7e-07	1.1e-07	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.40 		 1.0e-08	5.8e-08	3.8e-08	4.3e-09	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.80 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.20 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.60 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.00 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.40 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.80 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.20 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.60 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 8.00 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 8.40 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 8.80 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 9.20 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 9.60 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 10.00 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 10.40 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 10.80 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 11.20 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 11.60 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 12.00 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 12.40 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 12.80 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 13.20 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 13.60 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 14.00 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 14.40 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 14.80 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 15.20 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 15.60 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 16.00 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Multiplicity alpha 0.404300
Differential_cross_section alpha 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.00 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.40 		 5.5e-03	1.8e-05	2.7e-05	6.8e-05	2.5e-04	5.4e-04	6.1e-04	3.8e-04	2.3e-04	2.0e-04	5.8e-04	8.5e-04	7.9e-04	8.2e-04
	 0.80 		 1.2e-02	7.0e-05	1.0e-04	2.2e-04	5.1e-04	7.9e-04	9.0e-04	8.2e-04	6.6e-04	6.4e-04	1.2e-03	1.5e-03	1.4e-03	1.3e-03
	 1.20 		 1.9e-02	6.1e-04	5.9e-04	5.9e-04	7.4e-04	8.2e-04	9.3e-04	1.3e-03	1.6e-03	1.9e-03	1.9e-03	1.9e-03	1.8e-03	1.7e-03
	 1.60 		 2.7e-02	1.6e-03	1.5e-03	1.2e-03	9.9e-04	8.3e-04	9.4e-04	1.8e-03	2.8e-03	3.6e-03	2.7e-03	2.3e-03	2.1e-03	1.9e-03
	 2.00 		 3.5e-02	2.5e-03	2.4e-03	2.0e-03	1.4e-03	8.7e-04	9.8e-04	2.5e-03	3.7e-03	4.4e-03	3.0e-03	2.4e-03	2.2e-03	2.0e-03
	 2.40 		 4.4e-02	3.1e-03	3.2e-03	3.4e-03	3.4e-03	3.3e-03	3.5e-03	4.2e-03	4.2e-03	4.2e-03	3.0e-03	2.2e-03	1.9e-03	1.6e-03
	 2.80 		 5.1e-02	3.8e-03	4.2e-03	5.2e-03	6.2e-03	7.0e-03	7.5e-03	6.1e-03	4.7e-03	3.9e-03	2.9e-03	1.9e-03	1.2e-03	9.3e-04
	 3.20 		 5.2e-02	5.5e-03	5.9e-03	6.8e-03	7.3e-03	7.7e-03	8.0e-03	6.4e-03	5.2e-03	3.5e-03	2.7e-03	1.5e-03	7.9e-04	5.4e-04
	 3.60 		 4.9e-02	9.6e-03	9.1e-03	8.6e-03	7.7e-03	7.4e-03	7.0e-03	6.2e-03	5.7e-03	3.2e-03	1.9e-03	9.3e-04	4.2e-04	2.7e-04
	 4.00 		 4.5e-02	1.2e-02	1.1e-02	9.5e-03	8.0e-03	7.3e-03	6.3e-03	5.9e-03	6.0e-03	2.8e-03	1.1e-03	4.9e-04	2.0e-04	1.4e-04
	 4.40 		 4.1e-02	1.1e-02	1.0e-02	9.4e-03	8.6e-03	7.9e-03	6.4e-03	5.5e-03	5.1e-03	2.1e-03	6.8e-04	2.2e-04	1.4e-04	1.1e-04
	 4.80 		 3.6e-02	9.2e-03	9.1e-03	9.2e-03	9.1e-03	8.8e-03	6.5e-03	4.8e-03	3.3e-03	1.3e-03	3.8e-04	3.3e-05	9.8e-05	9.5e-05
	 5.20 		 3.0e-02	9.0e-03	8.9e-03	8.9e-03	9.0e-03	8.6e-03	6.2e-03	4.1e-03	2.3e-03	7.8e-04	2.4e-04	1.6e-05	6.4e-05	6.7e-05
	 5.60 		 2.4e-02	9.2e-03	9.0e-03	8.5e-03	7.7e-03	6.4e-03	4.7e-03	3.0e-03	1.5e-03	3.8e-04	1.6e-04	7.3e-05	3.4e-05	2.3e-05
	 6.00 		 1.8e-02	9.4e-03	9.0e-03	7.8e-03	6.2e-03	4.2e-03	3.2e-03	2.1e-03	9.5e-04	2.0e-04	1.1e-04	1.1e-04	1.5e-05	0.0e+00
	 6.40 		 1.3e-02	8.2e-03	7.9e-03	6.6e-03	4.9e-03	3.0e-03	2.2e-03	1.4e-03	4.7e-04	2.1e-04	8.5e-05	7.1e-05	6.2e-06	0.0e+00
	 6.80 		 9.2e-03	5.8e-03	5.7e-03	5.0e-03	3.5e-03	2.1e-03	1.4e-03	8.5e-04	1.3e-04	2.4e-04	6.7e-05	1.1e-05	7.8e-07	0.0e+00
	 7.20 		 6.3e-03	4.2e-03	4.1e-03	3.7e-03	2.5e-03	1.4e-03	8.0e-04	5.0e-04	1.1e-04	2.2e-04	4.4e-05	0.0e+00	0.0e+00	0.0e+00
	 7.60 		 4.0e-03	2.9e-03	2.8e-03	2.4e-03	1.7e-03	7.5e-04	2.5e-04	2.3e-04	2.7e-04	8.4e-05	1.5e-05	0.0e+00	0.0e+00	0.0e+00
	 8.00 		 2.6e-03	1.8e-03	1.7e-03	1.4e-03	1.1e-03	4.5e-04	0.0e+00	1.2e-04	3.8e-04	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 8.40 		 1.7e-03	8.5e-04	7.9e-04	6.4e-04	5.2e-04	4.2e-04	2.0e-04	2.0e-04	2.5e-04	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 8.80 		 1.2e-03	1.5e-04	1.1e-04	8.5e-05	8.0e-05	4.0e-04	5.0e-04	3.2e-04	4.0e-05	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 9.20 		 1.1e-03	1.2e-04	9.8e-05	8.9e-05	8.9e-05	3.7e-04	5.0e-04	3.0e-04	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 9.60 		 1.1e-03	5.9e-04	5.9e-04	5.6e-04	5.0e-04	3.3e-04	2.0e-04	1.2e-04	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 10.00 		 1.1e-03	8.9e-04	9.1e-04	8.6e-04	7.6e-04	2.8e-04	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 10.40 		 7.1e-04	6.0e-04	6.0e-04	5.6e-04	4.9e-04	1.6e-04	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 10.80 		 1.2e-04	1.5e-04	1.1e-04	8.9e-05	7.9e-05	2.4e-05	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 11.20 		 2.9e-06	4.1e-05	9.6e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 11.60 		 1.3e-06	1.9e-05	4.5e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 12.00 		 3.9e-07	5.9e-06	1.3e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 12.40 		 1.5e-08	2.4e-07	5.1e-08	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 12.80 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 13.20 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 13.60 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 14.00 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 14.40 		 0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
