Energy 3 			# in MeV 
Cross_section 0.017510 		# in barn

Multiplicity proton 1.000000
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 15.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 15.6000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 16.2000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 16.8000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 17.4000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 18.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 18.6000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 19.2000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 19.8000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 20.4000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 21.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 21.6000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 22.2000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 22.8000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 23.4000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 24.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Multiplicity alpha 0.180400
Differential_cross_section alpha 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.6000 	 2.6203e-03	1.3e-04	1.3e-04	1.4e-04	1.5e-04	1.5e-04	1.5e-04	1.5e-04	1.6e-04	1.8e-04	2.3e-04	2.9e-04	3.4e-04	3.9e-04
	 1.2000 	 5.5866e-03	2.9e-04	2.9e-04	3.0e-04	3.2e-04	3.2e-04	3.4e-04	3.4e-04	3.6e-04	4.0e-04	4.9e-04	5.9e-04	6.8e-04	7.4e-04
	 1.8000 	 9.1509e-03	4.7e-04	4.7e-04	4.8e-04	5.1e-04	5.2e-04	5.5e-04	5.7e-04	6.0e-04	7.0e-04	8.0e-04	9.1e-04	1.0e-03	1.1e-03
	 2.4000 	 1.4200e-02	6.8e-04	6.8e-04	6.9e-04	7.1e-04	7.5e-04	8.1e-04	8.7e-04	9.5e-04	1.2e-03	1.2e-03	1.3e-03	1.4e-03	1.4e-03
	 3.0000 	 1.9412e-02	9.1e-04	9.1e-04	9.2e-04	9.3e-04	1.0e-03	1.1e-03	1.2e-03	1.3e-03	1.7e-03	1.7e-03	1.7e-03	1.8e-03	1.7e-03
	 3.6000 	 2.3144e-02	1.2e-03	1.2e-03	1.2e-03	1.2e-03	1.3e-03	1.4e-03	1.5e-03	1.6e-03	2.0e-03	2.0e-03	2.0e-03	2.0e-03	2.0e-03
	 4.2000 	 2.3989e-02	1.5e-03	1.5e-03	1.5e-03	1.5e-03	1.6e-03	1.7e-03	1.8e-03	1.9e-03	2.1e-03	2.1e-03	2.1e-03	2.1e-03	2.0e-03
	 4.8000 	 2.3826e-02	2.2e-03	2.2e-03	2.2e-03	2.1e-03	2.1e-03	2.1e-03	2.1e-03	2.0e-03	2.0e-03	1.9e-03	1.8e-03	1.8e-03	1.7e-03
	 5.4000 	 2.3489e-02	2.9e-03	2.9e-03	2.8e-03	2.7e-03	2.7e-03	2.5e-03	2.3e-03	2.1e-03	1.9e-03	1.6e-03	1.4e-03	1.3e-03	1.2e-03
	 6.0000 	 2.3000e-02	3.2e-03	3.2e-03	3.1e-03	3.0e-03	2.9e-03	2.7e-03	2.4e-03	2.2e-03	1.7e-03	1.3e-03	1.0e-03	8.8e-04	7.8e-04
	 6.6000 	 2.0476e-02	3.1e-03	3.1e-03	3.0e-03	2.9e-03	2.7e-03	2.5e-03	2.2e-03	2.0e-03	1.4e-03	9.9e-04	7.1e-04	6.0e-04	5.3e-04
	 7.2000 	 1.5671e-02	2.9e-03	2.8e-03	2.7e-03	2.6e-03	2.3e-03	2.1e-03	1.8e-03	1.6e-03	1.0e-03	6.5e-04	4.4e-04	3.5e-04	3.0e-04
	 7.8000 	 1.1064e-02	2.6e-03	2.5e-03	2.4e-03	2.2e-03	1.9e-03	1.6e-03	1.4e-03	1.1e-03	6.8e-04	3.9e-04	2.5e-04	1.8e-04	1.5e-04
	 8.4000 	 8.2809e-03	2.3e-03	2.2e-03	2.1e-03	1.9e-03	1.6e-03	1.3e-03	1.1e-03	8.2e-04	4.7e-04	2.6e-04	1.6e-04	1.1e-04	9.8e-05
	 9.0000 	 5.9727e-03	1.9e-03	1.7e-03	1.6e-03	1.4e-03	1.2e-03	9.4e-04	7.7e-04	5.6e-04	3.0e-04	1.7e-04	9.7e-05	7.1e-05	6.3e-05
	 9.6000 	 4.1522e-03	1.4e-03	1.3e-03	1.2e-03	1.1e-03	8.5e-04	6.5e-04	5.0e-04	3.6e-04	1.8e-04	9.9e-05	5.7e-05	4.3e-05	3.9e-05
	 10.2000 	 2.9680e-03	1.1e-03	1.0e-03	9.1e-04	7.8e-04	6.3e-04	4.7e-04	3.4e-04	2.4e-04	1.1e-04	6.4e-05	3.6e-05	2.8e-05	2.5e-05
	 10.8000 	 2.1014e-03	8.1e-04	7.5e-04	6.7e-04	5.7e-04	4.6e-04	3.4e-04	2.4e-04	1.7e-04	7.8e-05	4.2e-05	2.3e-05	1.7e-05	1.5e-05
	 11.4000 	 1.4406e-03	5.6e-04	5.3e-04	4.8e-04	4.1e-04	3.2e-04	2.4e-04	1.7e-04	1.1e-04	5.1e-05	2.7e-05	1.4e-05	9.6e-06	7.0e-06
	 12.0000 	 1.0000e-03	3.9e-04	3.8e-04	3.4e-04	2.9e-04	2.3e-04	1.7e-04	1.2e-04	7.8e-05	3.4e-05	1.7e-05	8.9e-06	5.3e-06	3.2e-06
	 12.6000 	 7.1085e-04	2.9e-04	2.8e-04	2.5e-04	2.1e-04	1.7e-04	1.2e-04	8.4e-05	5.3e-05	2.1e-05	9.5e-06	4.9e-06	2.9e-06	1.7e-06
	 13.2000 	 4.8994e-04	2.2e-04	2.1e-04	1.8e-04	1.6e-04	1.2e-04	8.5e-05	5.6e-05	3.3e-05	1.1e-05	3.5e-06	1.8e-06	1.0e-06	5.8e-07
	 13.8000 	 3.3060e-04	1.7e-04	1.6e-04	1.3e-04	1.1e-04	8.3e-05	5.7e-05	3.6e-05	2.0e-05	4.8e-06	3.0e-07	1.2e-07	6.9e-08	3.8e-08
	 14.4000 	 2.1713e-04	1.2e-04	1.1e-04	9.4e-05	7.6e-05	5.5e-05	3.7e-05	2.2e-05	1.2e-05	2.5e-06	3.1e-08	0.0e+00	0.0e+00	0.0e+00
	 15.0000 	 1.2246e-04	7.9e-05	7.3e-05	6.1e-05	4.6e-05	3.1e-05	1.9e-05	1.0e-05	5.2e-06	1.1e-06	1.2e-08	0.0e+00	0.0e+00	0.0e+00
	 15.6000 	 5.6265e-05	4.8e-05	4.4e-05	3.6e-05	2.4e-05	1.4e-05	6.3e-06	2.2e-06	9.2e-07	1.8e-07	2.0e-09	0.0e+00	0.0e+00	0.0e+00
	 16.2000 	 2.8186e-05	2.9e-05	2.6e-05	2.1e-05	1.3e-05	6.9e-06	2.4e-06	2.9e-07	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 16.8000 	 1.3388e-05	1.4e-05	1.3e-05	1.0e-05	6.5e-06	3.3e-06	1.1e-06	1.3e-07	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 17.4000 	 3.5623e-06	4.0e-06	3.7e-06	2.9e-06	1.8e-06	8.7e-07	2.8e-07	3.3e-08	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 18.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 18.6000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 19.2000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 19.8000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 20.4000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 21.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 21.6000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 22.2000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 22.8000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 23.4000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 24.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Energy_fraction_recoils 0.044400

#################################################################################################################################################

Energy 26 			# in MeV 
Cross_section 0.782200 		# in barn

Multiplicity proton 1.342000
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.6500 	 2.5715e-02	1.7e-03	1.7e-03	1.7e-03	1.7e-03	1.7e-03	1.8e-03	1.8e-03	1.9e-03	2.1e-03	2.3e-03	2.4e-03	2.5e-03	2.5e-03
	 1.3000 	 4.8095e-02	3.4e-03	3.4e-03	3.4e-03	3.4e-03	3.5e-03	3.5e-03	3.6e-03	3.7e-03	3.8e-03	4.1e-03	4.2e-03	4.4e-03	4.4e-03
	 1.9500 	 6.7312e-02	5.3e-03	5.3e-03	5.3e-03	5.3e-03	5.4e-03	5.3e-03	5.4e-03	5.4e-03	5.3e-03	5.3e-03	5.3e-03	5.3e-03	5.2e-03
	 2.6000 	 8.6699e-02	7.7e-03	7.7e-03	7.7e-03	7.7e-03	7.8e-03	7.3e-03	7.4e-03	7.2e-03	6.8e-03	6.5e-03	6.2e-03	6.0e-03	5.9e-03
	 3.2500 	 1.0234e-01	9.9e-03	9.9e-03	9.9e-03	9.9e-03	9.9e-03	9.1e-03	9.0e-03	8.7e-03	7.9e-03	7.3e-03	6.8e-03	6.5e-03	6.3e-03
	 3.9000 	 1.0985e-01	1.1e-02	1.1e-02	1.1e-02	1.1e-02	1.1e-02	1.0e-02	9.9e-03	9.4e-03	8.5e-03	7.7e-03	7.1e-03	6.7e-03	6.5e-03
	 4.5500 	 1.0626e-01	1.1e-02	1.1e-02	1.1e-02	1.1e-02	1.1e-02	9.8e-03	9.7e-03	9.1e-03	8.2e-03	7.4e-03	6.7e-03	6.3e-03	6.1e-03
	 5.2000 	 9.5660e-02	1.1e-02	1.1e-02	1.1e-02	1.0e-02	1.0e-02	9.4e-03	9.0e-03	8.4e-03	7.3e-03	6.4e-03	5.7e-03	5.3e-03	5.1e-03
	 5.8500 	 8.4144e-02	1.1e-02	1.1e-02	1.0e-02	1.0e-02	9.5e-03	8.8e-03	8.3e-03	7.6e-03	6.3e-03	5.4e-03	4.7e-03	4.2e-03	4.0e-03
	 6.5000 	 7.5258e-02	1.1e-02	1.1e-02	9.6e-03	9.5e-03	8.9e-03	8.2e-03	7.6e-03	6.9e-03	5.6e-03	4.7e-03	4.0e-03	3.5e-03	3.3e-03
	 7.1500 	 6.6600e-02	9.8e-03	9.7e-03	9.0e-03	8.7e-03	8.1e-03	7.5e-03	6.9e-03	6.1e-03	4.9e-03	4.0e-03	3.4e-03	2.9e-03	2.7e-03
	 7.8000 	 5.8981e-02	8.8e-03	8.7e-03	8.4e-03	8.0e-03	7.4e-03	6.8e-03	6.2e-03	5.5e-03	4.4e-03	3.4e-03	2.8e-03	2.4e-03	2.2e-03
	 8.4500 	 5.2971e-02	8.2e-03	8.1e-03	7.8e-03	7.4e-03	6.8e-03	6.2e-03	5.6e-03	5.0e-03	3.9e-03	3.0e-03	2.4e-03	2.0e-03	1.8e-03
	 9.1000 	 4.7822e-02	7.6e-03	7.5e-03	7.3e-03	6.8e-03	6.3e-03	5.7e-03	5.2e-03	4.5e-03	3.5e-03	2.6e-03	2.1e-03	1.7e-03	1.5e-03
	 9.7500 	 4.3465e-02	7.2e-03	7.1e-03	6.8e-03	6.4e-03	5.9e-03	5.2e-03	4.7e-03	4.1e-03	3.1e-03	2.3e-03	1.8e-03	1.5e-03	1.3e-03
	 10.4000 	 3.9876e-02	6.7e-03	6.6e-03	6.4e-03	6.0e-03	5.5e-03	4.9e-03	4.4e-03	3.8e-03	2.8e-03	2.1e-03	1.6e-03	1.3e-03	1.1e-03
	 11.0500 	 3.6861e-02	6.4e-03	6.3e-03	6.0e-03	5.6e-03	5.1e-03	4.6e-03	4.0e-03	3.5e-03	2.5e-03	1.9e-03	1.4e-03	1.1e-03	9.6e-04
	 11.7000 	 3.4185e-02	6.0e-03	5.9e-03	5.7e-03	5.3e-03	4.8e-03	4.3e-03	3.7e-03	3.2e-03	2.3e-03	1.7e-03	1.3e-03	9.8e-04	8.5e-04
	 12.3500 	 3.1623e-02	5.8e-03	5.7e-03	5.5e-03	5.1e-03	4.6e-03	4.1e-03	3.5e-03	3.0e-03	2.1e-03	1.5e-03	1.1e-03	8.7e-04	7.6e-04
	 13.0000 	 2.9152e-02	5.5e-03	5.4e-03	5.2e-03	4.8e-03	4.3e-03	3.8e-03	3.3e-03	2.8e-03	1.9e-03	1.3e-03	9.6e-04	7.6e-04	6.8e-04
	 13.6500 	 2.6976e-02	5.3e-03	5.2e-03	5.0e-03	4.6e-03	4.1e-03	3.6e-03	3.1e-03	2.6e-03	1.8e-03	1.1e-03	8.4e-04	6.8e-04	6.1e-04
	 14.3000 	 2.5205e-02	5.1e-03	5.0e-03	4.8e-03	4.4e-03	3.9e-03	3.4e-03	2.9e-03	2.4e-03	1.6e-03	1.1e-03	8.2e-04	6.4e-04	5.6e-04
	 14.9500 	 2.3483e-02	4.8e-03	4.7e-03	4.5e-03	4.1e-03	3.6e-03	3.1e-03	2.6e-03	2.2e-03	1.5e-03	1.1e-03	8.1e-04	6.2e-04	5.3e-04
	 15.6000 	 2.2253e-02	4.6e-03	4.5e-03	4.3e-03	3.9e-03	3.4e-03	2.9e-03	2.4e-03	2.0e-03	1.4e-03	1.1e-03	8.1e-04	6.1e-04	5.1e-04
	 16.2500 	 2.2043e-02	4.5e-03	4.4e-03	4.2e-03	3.8e-03	3.4e-03	2.9e-03	2.4e-03	2.0e-03	1.4e-03	1.1e-03	7.8e-04	5.7e-04	4.5e-04
	 16.9000 	 2.2425e-02	4.9e-03	4.8e-03	4.6e-03	4.2e-03	3.8e-03	3.2e-03	2.7e-03	2.1e-03	1.3e-03	9.2e-04	6.3e-04	4.4e-04	3.3e-04
	 17.5500 	 2.2871e-02	5.3e-03	5.3e-03	5.0e-03	4.7e-03	4.2e-03	3.6e-03	2.9e-03	2.3e-03	1.3e-03	7.0e-04	4.3e-04	2.9e-04	2.1e-04
	 18.2000 	 2.2681e-02	5.4e-03	5.4e-03	5.1e-03	4.8e-03	4.3e-03	3.7e-03	3.0e-03	2.3e-03	1.2e-03	5.2e-04	2.8e-04	2.0e-04	1.7e-04
	 18.8500 	 1.8532e-02	4.8e-03	4.8e-03	4.5e-03	4.2e-03	3.7e-03	3.2e-03	2.6e-03	1.9e-03	9.0e-04	3.7e-04	1.7e-04	1.5e-04	1.6e-04
	 19.5000 	 1.3135e-02	4.0e-03	3.9e-03	3.6e-03	3.3e-03	2.9e-03	2.4e-03	1.9e-03	1.3e-03	6.3e-04	2.4e-04	7.8e-05	1.2e-04	1.5e-04
	 20.1500 	 1.0865e-02	3.3e-03	3.2e-03	2.9e-03	2.6e-03	2.2e-03	1.8e-03	1.4e-03	1.1e-03	5.5e-04	2.1e-04	6.0e-05	1.1e-04	1.5e-04
	 20.8000 	 1.0382e-02	2.6e-03	2.5e-03	2.2e-03	1.9e-03	1.5e-03	1.1e-03	8.9e-04	9.5e-04	8.4e-04	4.6e-04	2.3e-04	1.7e-04	1.5e-04
	 21.4500 	 1.0084e-02	2.1e-03	2.0e-03	1.7e-03	1.3e-03	8.7e-04	5.0e-04	4.6e-04	8.6e-04	1.2e-03	8.0e-04	4.6e-04	2.6e-04	1.6e-04
	 22.1000 	 1.0131e-02	2.0e-03	1.9e-03	1.6e-03	1.2e-03	7.1e-04	3.4e-04	3.4e-04	8.5e-04	1.4e-03	9.3e-04	5.5e-04	2.9e-04	1.6e-04
	 22.7500 	 1.5695e-02	4.8e-03	4.4e-03	4.1e-03	3.4e-03	2.7e-03	1.9e-03	1.5e-03	1.3e-03	1.1e-03	6.4e-04	3.8e-04	2.0e-04	1.1e-04
	 23.4000 	 2.4112e-02	9.0e-03	8.2e-03	7.9e-03	6.8e-03	5.6e-03	4.4e-03	3.2e-03	2.0e-03	5.8e-04	2.0e-04	1.2e-04	6.3e-05	3.5e-05
	 24.0500 	 2.7949e-02	1.1e-02	1.0e-02	9.6e-03	8.4e-03	7.0e-03	5.5e-03	4.0e-03	2.3e-03	2.6e-04	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 24.7000 	 2.0131e-02	8.0e-03	7.3e-03	6.9e-03	6.0e-03	5.0e-03	4.0e-03	2.9e-03	1.7e-03	1.3e-04	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 25.3500 	 6.9973e-03	3.0e-03	2.7e-03	2.4e-03	2.1e-03	1.7e-03	1.4e-03	9.9e-04	5.7e-04	3.6e-05	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 26.0000 	 4.5000e-05	2.5e-04	1.7e-04	1.8e-05	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Multiplicity deuteron 0.036810
Differential_cross_section deuteron 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.6500 	 9.6647e-05	6.6e-06	6.8e-06	6.9e-06	7.1e-06	7.2e-06	7.5e-06	7.5e-06	7.6e-06	8.4e-06	9.4e-06	9.5e-06	9.4e-06	9.3e-06
	 1.3000 	 3.1306e-04	2.3e-05	2.4e-05	2.4e-05	2.5e-05	2.5e-05	2.5e-05	2.5e-05	2.6e-05	2.6e-05	2.5e-05	2.4e-05	2.3e-05	2.2e-05
	 1.9500 	 6.4436e-04	5.5e-05	5.5e-05	5.5e-05	5.6e-05	5.5e-05	5.6e-05	5.5e-05	5.5e-05	5.3e-05	5.0e-05	4.6e-05	4.4e-05	4.2e-05
	 2.6000 	 1.2248e-03	1.3e-04	1.2e-04	1.2e-04	1.2e-04	1.2e-04	1.2e-04	1.1e-04	1.1e-04	1.0e-04	9.0e-05	8.4e-05	7.8e-05	7.3e-05
	 3.2500 	 1.9272e-03	2.2e-04	2.2e-04	2.1e-04	2.1e-04	2.0e-04	1.9e-04	1.8e-04	1.8e-04	1.6e-04	1.3e-04	1.2e-04	1.1e-04	1.0e-04
	 3.9000 	 2.6067e-03	3.3e-04	3.2e-04	3.1e-04	3.0e-04	2.9e-04	2.8e-04	2.6e-04	2.4e-04	2.0e-04	1.7e-04	1.4e-04	1.3e-04	1.2e-04
	 4.5500 	 3.2970e-03	4.7e-04	4.6e-04	4.4e-04	4.3e-04	4.0e-04	3.8e-04	3.4e-04	3.1e-04	2.4e-04	1.9e-04	1.4e-04	1.3e-04	1.2e-04
	 5.2000 	 4.0414e-03	6.5e-04	6.3e-04	6.1e-04	5.8e-04	5.4e-04	5.0e-04	4.4e-04	3.8e-04	2.7e-04	2.0e-04	1.4e-04	1.2e-04	1.1e-04
	 5.8500 	 4.4806e-03	8.2e-04	8.0e-04	7.7e-04	7.3e-04	6.6e-04	5.9e-04	5.0e-04	4.3e-04	2.9e-04	2.1e-04	1.4e-04	1.1e-04	9.2e-05
	 6.5000 	 4.4933e-03	9.6e-04	9.5e-04	9.0e-04	8.3e-04	7.3e-04	6.3e-04	5.2e-04	4.3e-04	2.9e-04	2.0e-04	1.3e-04	9.7e-05	7.6e-05
	 7.1500 	 4.4657e-03	1.1e-03	1.1e-03	1.0e-03	9.2e-04	7.9e-04	6.5e-04	5.3e-04	4.2e-04	2.7e-04	1.7e-04	1.1e-04	7.2e-05	5.6e-05
	 7.8000 	 4.4183e-03	1.2e-03	1.2e-03	1.1e-03	9.8e-04	8.3e-04	6.7e-04	5.3e-04	4.1e-04	2.6e-04	1.4e-04	7.5e-05	4.8e-05	3.7e-05
	 8.4500 	 4.1752e-03	1.2e-03	1.2e-03	1.1e-03	9.6e-04	8.1e-04	6.5e-04	5.1e-04	3.8e-04	2.2e-04	1.0e-04	4.9e-05	3.0e-05	2.2e-05
	 9.1000 	 3.4095e-03	1.1e-03	1.1e-03	9.8e-04	8.6e-04	7.1e-04	5.6e-04	4.2e-04	3.0e-04	1.3e-04	4.9e-05	2.1e-05	1.2e-05	9.0e-06
	 9.7500 	 2.4995e-03	9.5e-04	9.2e-04	8.4e-04	7.2e-04	5.8e-04	4.4e-04	3.2e-04	2.1e-04	6.0e-05	1.1e-05	1.9e-06	1.1e-06	8.1e-07
	 10.4000 	 1.7037e-03	7.6e-04	7.2e-04	6.5e-04	5.5e-04	4.3e-04	3.2e-04	2.2e-04	1.4e-04	3.1e-05	3.9e-06	3.0e-10	0.0e+00	0.0e+00
	 11.0500 	 8.0895e-04	4.3e-04	4.1e-04	3.5e-04	2.8e-04	2.1e-04	1.5e-04	9.8e-05	5.9e-05	1.2e-05	1.4e-06	1.1e-10	0.0e+00	0.0e+00
	 11.7000 	 1.6232e-04	1.5e-04	1.4e-04	1.0e-04	6.6e-05	3.4e-05	1.8e-05	1.2e-05	7.1e-06	1.3e-06	1.5e-07	1.1e-11	0.0e+00	0.0e+00
	 12.3500 	 4.1921e-05	6.5e-05	5.8e-05	4.0e-05	2.0e-05	5.4e-06	1.9e-08	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 13.0000 	 1.5673e-05	2.5e-05	2.2e-05	1.5e-05	7.6e-06	2.0e-06	7.0e-09	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 13.6500 	 1.9536e-06	3.3e-06	2.9e-06	2.0e-06	9.5e-07	2.5e-07	8.6e-10	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 14.3000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 14.9500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 15.6000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
