Energy 3 			# in MeV 
Cross_section 0.011190 		# in barn

Multiplicity proton 0.983000
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 5.6250 	 1.5671e-03	7.9e-05	7.9e-05	8.4e-05	8.9e-05	9.3e-05	9.7e-05	1.0e-04	1.0e-04	9.8e-05	9.6e-05	1.6e-04	2.6e-04	3.8e-04
	 5.8500 	 2.2070e-03	1.1e-04	1.1e-04	1.2e-04	1.2e-04	1.3e-04	1.4e-04	1.5e-04	1.4e-04	1.4e-04	1.4e-04	2.2e-04	3.5e-04	4.8e-04
	 6.0750 	 3.0546e-03	1.4e-04	1.4e-04	1.5e-04	1.7e-04	1.8e-04	1.9e-04	2.1e-04	2.1e-04	2.1e-04	2.0e-04	2.9e-04	4.3e-04	5.5e-04
	 6.3000 	 5.0004e-03	1.8e-04	1.9e-04	2.0e-04	2.3e-04	2.7e-04	3.2e-04	3.5e-04	3.8e-04	3.9e-04	3.8e-04	4.5e-04	5.3e-04	5.9e-04
	 6.5250 	 7.5700e-03	2.4e-04	2.4e-04	2.7e-04	3.1e-04	3.9e-04	4.9e-04	5.5e-04	6.1e-04	6.5e-04	6.4e-04	6.5e-04	6.5e-04	6.4e-04
	 6.7500 	 9.8650e-03	3.0e-04	3.1e-04	3.4e-04	3.9e-04	5.1e-04	6.4e-04	7.3e-04	8.2e-04	8.8e-04	8.8e-04	8.3e-04	7.5e-04	6.7e-04
	 6.9750 	 1.0987e-02	3.8e-04	3.9e-04	4.2e-04	4.8e-04	5.9e-04	7.1e-04	8.2e-04	9.2e-04	1.0e-03	1.0e-03	9.2e-04	7.9e-04	6.8e-04
	 7.2000 	 1.0209e-02	5.1e-04	5.2e-04	5.4e-04	5.8e-04	6.2e-04	7.0e-04	7.8e-04	8.5e-04	9.0e-04	9.0e-04	8.2e-04	7.1e-04	6.1e-04
	 7.4250 	 8.0021e-03	7.2e-04	7.3e-04	7.0e-04	6.9e-04	6.6e-04	6.5e-04	6.6e-04	6.5e-04	6.2e-04	6.1e-04	5.6e-04	4.8e-04	4.2e-04
	 7.6500 	 5.3263e-03	9.3e-04	9.3e-04	8.6e-04	7.9e-04	6.8e-04	6.0e-04	5.1e-04	4.1e-04	2.9e-04	2.8e-04	2.6e-04	2.2e-04	1.9e-04
	 7.8750 	 3.1445e-03	1.1e-03	1.1e-03	9.6e-04	8.6e-04	7.0e-04	5.3e-04	3.7e-04	2.2e-04	5.1e-05	4.3e-05	4.0e-05	3.4e-05	2.9e-05
	 8.1000 	 2.2140e-03	1.1e-03	1.1e-03	9.7e-04	8.6e-04	6.9e-04	4.7e-04	2.9e-04	1.5e-04	6.0e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 8.3250 	 1.6169e-03	9.7e-04	9.7e-04	8.6e-04	7.7e-04	6.2e-04	3.9e-04	2.2e-04	1.1e-04	4.2e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 8.5500 	 1.0945e-03	7.6e-04	7.6e-04	6.8e-04	6.0e-04	4.9e-04	2.9e-04	1.5e-04	7.3e-05	2.7e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 8.7750 	 6.5929e-04	5.2e-04	5.2e-04	4.7e-04	4.1e-04	3.3e-04	1.9e-04	9.6e-05	4.3e-05	1.5e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 9.0000 	 3.2397e-04	2.9e-04	2.9e-04	2.5e-04	2.3e-04	1.8e-04	1.0e-04	4.9e-05	2.1e-05	7.1e-07	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Energy_fraction_recoils 0.025900

#################################################################################################################################################

Energy 10 			# in MeV 
Cross_section 0.831800 		# in barn

Multiplicity proton 0.650300
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.2500 	 3.8943e-05	1.8e-06	1.8e-06	1.8e-06	1.9e-06	2.1e-06	2.2e-06	2.3e-06	2.6e-06	3.0e-06	3.5e-06	4.2e-06	4.6e-06	5.0e-06
	 0.5000 	 1.4455e-04	6.7e-06	6.7e-06	6.7e-06	7.2e-06	7.7e-06	8.2e-06	8.7e-06	9.6e-06	1.1e-05	1.3e-05	1.5e-05	1.7e-05	1.8e-05
	 0.7500 	 3.0000e-04	1.4e-05	1.4e-05	1.4e-05	1.5e-05	1.6e-05	1.7e-05	1.8e-05	2.0e-05	2.3e-05	2.7e-05	3.2e-05	3.5e-05	3.8e-05
	 1.0000 	 7.6550e-04	3.9e-05	3.9e-05	3.9e-05	4.0e-05	4.2e-05	4.5e-05	4.7e-05	5.1e-05	5.9e-05	6.8e-05	8.0e-05	8.8e-05	9.5e-05
	 1.2500 	 1.7868e-03	9.5e-05	9.5e-05	9.5e-05	9.8e-05	1.0e-04	1.1e-04	1.1e-04	1.2e-04	1.4e-04	1.6e-04	1.8e-04	2.0e-04	2.2e-04
	 1.5000 	 3.3253e-03	1.8e-04	1.8e-04	1.8e-04	1.9e-04	1.9e-04	2.0e-04	2.1e-04	2.2e-04	2.6e-04	2.9e-04	3.4e-04	3.7e-04	4.0e-04
	 1.7500 	 5.3426e-03	3.0e-04	3.0e-04	3.0e-04	3.0e-04	3.1e-04	3.3e-04	3.4e-04	3.6e-04	4.1e-04	4.7e-04	5.4e-04	5.9e-04	6.3e-04
	 2.0000 	 7.8000e-03	4.4e-04	4.4e-04	4.4e-04	4.5e-04	4.6e-04	4.8e-04	5.0e-04	5.3e-04	6.0e-04	6.8e-04	7.8e-04	8.5e-04	9.1e-04
	 2.2500 	 1.3220e-02	8.0e-04	8.0e-04	8.0e-04	8.1e-04	8.2e-04	8.6e-04	8.8e-04	9.2e-04	1.0e-03	1.1e-03	1.3e-03	1.4e-03	1.5e-03
	 2.5000 	 2.2772e-02	1.5e-03	1.5e-03	1.5e-03	1.5e-03	1.5e-03	1.5e-03	1.6e-03	1.6e-03	1.8e-03	1.9e-03	2.1e-03	2.3e-03	2.4e-03
	 2.7500 	 3.4388e-02	2.3e-03	2.3e-03	2.3e-03	2.3e-03	2.3e-03	2.4e-03	2.4e-03	2.5e-03	2.7e-03	2.9e-03	3.1e-03	3.3e-03	3.5e-03
	 3.0000 	 4.6000e-02	3.2e-03	3.2e-03	3.2e-03	3.2e-03	3.2e-03	3.3e-03	3.3e-03	3.4e-03	3.6e-03	3.8e-03	4.1e-03	4.3e-03	4.5e-03
	 3.2500 	 5.8233e-02	4.2e-03	4.2e-03	4.2e-03	4.2e-03	4.2e-03	4.3e-03	4.2e-03	4.4e-03	4.6e-03	4.8e-03	5.1e-03	5.3e-03	5.5e-03
	 3.5000 	 7.1951e-02	5.4e-03	5.4e-03	5.4e-03	5.4e-03	5.3e-03	5.4e-03	5.3e-03	5.5e-03	5.6e-03	5.9e-03	6.2e-03	6.5e-03	6.7e-03
	 3.7500 	 8.5444e-02	6.6e-03	6.6e-03	6.6e-03	6.6e-03	6.5e-03	6.6e-03	6.5e-03	6.6e-03	6.6e-03	6.9e-03	7.3e-03	7.5e-03	7.7e-03
	 4.0000 	 9.7000e-02	7.8e-03	7.8e-03	7.8e-03	7.7e-03	7.6e-03	7.6e-03	7.5e-03	7.5e-03	7.5e-03	7.7e-03	8.0e-03	8.2e-03	8.4e-03
	 4.2500 	 1.0779e-01	9.1e-03	9.1e-03	9.1e-03	8.8e-03	8.7e-03	8.7e-03	8.6e-03	8.3e-03	8.3e-03	8.4e-03	8.5e-03	8.7e-03	8.9e-03
	 4.5000 	 1.1851e-01	1.0e-02	1.0e-02	1.0e-02	9.8e-03	9.8e-03	9.8e-03	9.7e-03	9.1e-03	9.0e-03	9.0e-03	9.0e-03	9.2e-03	9.3e-03
	 4.7500 	 1.2672e-01	1.2e-02	1.2e-02	1.2e-02	1.1e-02	1.1e-02	1.1e-02	1.1e-02	9.8e-03	9.6e-03	9.4e-03	9.4e-03	9.5e-03	9.6e-03
	 5.0000 	 1.3000e-01	1.2e-02	1.2e-02	1.2e-02	1.1e-02	1.1e-02	1.1e-02	1.1e-02	1.0e-02	9.8e-03	9.6e-03	9.5e-03	9.6e-03	9.7e-03
	 5.2500 	 1.2822e-01	1.2e-02	1.2e-02	1.2e-02	1.1e-02	1.1e-02	1.1e-02	1.1e-02	9.8e-03	9.6e-03	9.4e-03	9.4e-03	9.4e-03	9.5e-03
	 5.5000 	 1.2359e-01	1.2e-02	1.2e-02	1.1e-02	1.1e-02	1.1e-02	1.0e-02	1.0e-02	9.5e-03	9.2e-03	9.0e-03	9.0e-03	9.0e-03	9.1e-03
	 5.7500 	 1.1717e-01	1.1e-02	1.1e-02	1.1e-02	1.0e-02	1.0e-02	9.8e-03	9.4e-03	8.9e-03	8.5e-03	8.4e-03	8.4e-03	8.5e-03	8.6e-03
	 6.0000 	 1.1000e-01	1.1e-02	1.1e-02	1.0e-02	1.0e-02	9.6e-03	9.2e-03	8.7e-03	8.4e-03	7.9e-03	7.8e-03	7.8e-03	7.8e-03	7.9e-03
	 6.2500 	 1.0021e-01	1.1e-02	1.0e-02	9.5e-03	9.6e-03	9.1e-03	8.6e-03	8.1e-03	7.8e-03	7.2e-03	6.9e-03	6.8e-03	6.7e-03	6.7e-03
	 6.5000 	 8.6814e-02	9.8e-03	9.8e-03	9.0e-03	9.0e-03	8.5e-03	8.0e-03	7.5e-03	7.1e-03	6.3e-03	5.8e-03	5.4e-03	5.1e-03	5.0e-03
	 6.7500 	 7.2265e-02	9.0e-03	8.9e-03	8.4e-03	8.2e-03	7.8e-03	7.3e-03	6.8e-03	6.3e-03	5.3e-03	4.6e-03	4.0e-03	3.6e-03	3.5e-03
	 7.0000 	 5.9000e-02	8.0e-03	7.9e-03	7.7e-03	7.4e-03	7.0e-03	6.5e-03	6.0e-03	5.4e-03	4.4e-03	3.6e-03	3.0e-03	2.7e-03	2.6e-03
	 7.2500 	 4.5482e-02	6.5e-03	6.4e-03	6.3e-03	6.0e-03	5.6e-03	5.2e-03	4.7e-03	4.2e-03	3.3e-03	2.7e-03	2.4e-03	2.3e-03	2.4e-03
	 7.5000 	 3.1095e-02	4.4e-03	4.3e-03	4.3e-03	4.1e-03	3.8e-03	3.5e-03	3.1e-03	2.7e-03	2.1e-03	1.8e-03	1.9e-03	2.1e-03	2.2e-03
	 7.7500 	 1.9661e-02	2.7e-03	2.6e-03	2.6e-03	2.3e-03	2.2e-03	1.9e-03	1.7e-03	1.5e-03	1.1e-03	1.2e-03	1.5e-03	1.9e-03	2.0e-03
	 8.0000 	 1.5000e-02	1.9e-03	1.8e-03	1.8e-03	1.6e-03	1.5e-03	1.3e-03	1.1e-03	9.2e-04	6.7e-04	8.9e-04	1.4e-03	1.8e-03	2.0e-03
	 8.2500 	 2.5625e-02	3.5e-03	3.4e-03	3.4e-03	3.1e-03	3.0e-03	2.6e-03	2.3e-03	2.0e-03	1.6e-03	1.5e-03	1.7e-03	1.9e-03	2.0e-03
	 8.5000 	 4.9000e-02	7.0e-03	6.9e-03	6.9e-03	6.3e-03	6.2e-03	5.6e-03	5.0e-03	4.5e-03	3.6e-03	2.9e-03	2.4e-03	2.2e-03	2.0e-03
	 8.7500 	 7.2375e-02	1.0e-02	1.0e-02	1.0e-02	9.5e-03	9.5e-03	8.5e-03	7.7e-03	7.0e-03	5.6e-03	4.3e-03	3.1e-03	2.4e-03	2.0e-03
	 9.0000 	 8.3000e-02	1.2e-02	1.2e-02	1.2e-02	1.1e-02	1.1e-02	9.8e-03	8.9e-03	8.1e-03	6.5e-03	4.9e-03	3.4e-03	2.5e-03	2.0e-03
	 9.2500 	 7.0041e-02	1.0e-02	1.0e-02	1.0e-02	9.3e-03	9.3e-03	8.3e-03	7.5e-03	6.8e-03	5.5e-03	4.1e-03	2.9e-03	2.1e-03	1.7e-03
	 9.5000 	 4.1528e-02	6.1e-03	6.1e-03	6.0e-03	5.5e-03	5.5e-03	4.9e-03	4.4e-03	4.0e-03	3.2e-03	2.5e-03	1.7e-03	1.3e-03	1.0e-03
	 9.7500 	 1.3013e-02	2.0e-03	2.0e-03	1.9e-03	1.7e-03	1.7e-03	1.5e-03	1.4e-03	1.3e-03	1.0e-03	7.7e-04	5.3e-04	3.9e-04	3.1e-04
	 10.0000 	 4.2000e-05	1.4e-04	1.1e-04	4.6e-05	1.2e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Multiplicity deuteron 0.000000
Differential_cross_section deuteron 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.2500 	 6.5926e-09	1.1e-09	1.1e-09	1.0e-09	9.4e-10	8.9e-10	8.0e-10	7.1e-10	6.1e-10	4.4e-10	3.3e-10	2.6e-10	2.3e-10	2.0e-10
	 0.5000 	 1.1852e-08	1.9e-09	1.9e-09	1.9e-09	1.7e-09	1.6e-09	1.4e-09	1.3e-09	1.1e-09	8.0e-10	6.0e-10	4.7e-10	4.1e-10	3.6e-10
	 0.7500 	 1.4000e-08	2.3e-09	2.3e-09	2.2e-09	2.0e-09	1.9e-09	1.7e-09	1.5e-09	1.3e-09	9.4e-10	7.1e-10	5.6e-10	4.8e-10	4.3e-10
	 1.0000 	 1.3224e-08	2.2e-09	2.2e-09	2.1e-09	1.9e-09	1.8e-09	1.6e-09	1.4e-09	1.2e-09	8.9e-10	6.7e-10	5.3e-10	4.5e-10	4.1e-10
	 1.2500 	 1.1224e-08	1.8e-09	1.8e-09	1.8e-09	1.6e-09	1.5e-09	1.4e-09	1.2e-09	1.0e-09	7.5e-10	5.7e-10	4.5e-10	3.8e-10	3.4e-10
	 1.5000 	 8.4898e-09	1.4e-09	1.4e-09	1.3e-09	1.2e-09	1.2e-09	1.0e-09	9.1e-10	7.9e-10	5.7e-10	4.3e-10	3.4e-10	2.9e-10	2.6e-10
	 1.7500 	 5.5102e-09	9.1e-10	9.1e-10	8.7e-10	7.9e-10	7.5e-10	6.7e-10	5.9e-10	5.1e-10	3.7e-10	2.8e-10	2.2e-10	1.9e-10	1.7e-10
	 2.0000 	 2.7755e-09	4.6e-10	4.6e-10	4.4e-10	4.0e-10	3.8e-10	3.4e-10	3.0e-10	2.6e-10	1.9e-10	1.4e-10	1.1e-10	9.5e-11	8.5e-11
	 2.2500 	 7.7551e-10	1.3e-10	1.3e-10	1.2e-10	1.1e-10	1.1e-10	9.4e-11	8.3e-11	7.2e-11	5.2e-11	3.9e-11	3.1e-11	2.7e-11	2.4e-11
	 2.5000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 2.7500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 3.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 3.2500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 3.5000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 3.7500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.2500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.5000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.7500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.2500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.5000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.7500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.2500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.5000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 6.7500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.2500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.5000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.7500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 8.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 8.2500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 8.5000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 8.7500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 9.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 9.2500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 9.5000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 9.7500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 10.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Multiplicity alpha 0.027330
Differential_cross_section alpha 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 0.2500 	 4.7781e-14	2.3e-16	2.5e-16	2.6e-16	2.8e-16	3.2e-16	3.7e-16	4.3e-16	5.1e-16	6.9e-16	8.9e-16	1.1e-15	1.3e-14	8.3e-14
	 0.5000 	 1.8223e-13	8.9e-16	9.3e-16	9.8e-16	1.1e-15	1.2e-15	1.4e-15	1.6e-15	2.0e-15	2.6e-15	3.4e-15	4.1e-15	5.1e-14	3.2e-13
	 0.7500 	 3.9000e-13	1.9e-15	2.0e-15	2.1e-15	2.3e-15	2.6e-15	3.0e-15	3.5e-15	4.2e-15	5.6e-15	7.3e-15	8.8e-15	1.1e-13	6.8e-13
	 1.0000 	 3.3678e-10	3.2e-12	3.3e-12	3.7e-12	4.2e-12	4.9e-12	6.0e-12	7.2e-12	9.1e-12	1.3e-11	1.8e-11	4.2e-11	1.0e-10	1.6e-10
	 1.2500 	 1.3653e-09	1.3e-11	1.3e-11	1.5e-11	1.7e-11	2.0e-11	2.5e-11	2.9e-11	3.7e-11	5.4e-11	7.3e-11	1.7e-10	4.2e-10	6.5e-10
	 1.5000 	 3.1155e-09	3.0e-11	3.1e-11	3.4e-11	3.8e-11	4.5e-11	5.6e-11	6.6e-11	8.4e-11	1.2e-10	1.7e-10	3.8e-10	9.5e-10	1.5e-09
	 1.7500 	 5.6172e-09	5.4e-11	5.6e-11	6.1e-11	6.9e-11	8.2e-11	1.0e-10	1.2e-10	1.5e-10	2.2e-10	3.0e-10	6.9e-10	1.7e-09	2.7e-09
	 2.0000 	 8.9000e-09	8.6e-11	8.8e-11	9.7e-11	1.1e-10	1.3e-10	1.6e-10	1.9e-10	2.4e-10	3.5e-10	4.8e-10	1.1e-09	2.7e-09	4.2e-09
	 2.2500 	 1.4638e-07	1.8e-09	1.9e-09	2.1e-09	2.5e-09	3.0e-09	3.7e-09	4.6e-09	5.8e-09	8.8e-09	1.2e-08	2.0e-08	3.0e-08	3.9e-08
	 2.5000 	 5.4608e-07	7.0e-09	7.2e-09	8.0e-09	9.3e-09	1.1e-08	1.4e-08	1.8e-08	2.2e-08	3.4e-08	4.6e-08	7.5e-08	1.1e-07	1.4e-07
	 2.7500 	 1.2000e-06	1.5e-08	1.6e-08	1.8e-08	2.1e-08	2.5e-08	3.1e-08	3.9e-08	4.9e-08	7.4e-08	1.0e-07	1.7e-07	2.3e-07	3.0e-07
	 3.0000 	 2.1000e-06	2.7e-08	2.8e-08	3.1e-08	3.6e-08	4.4e-08	5.4e-08	6.8e-08	8.5e-08	1.3e-07	1.8e-07	2.9e-07	4.1e-07	5.3e-07
	 3.2500 	 8.6784e-06	1.1e-07	1.1e-07	1.2e-07	1.4e-07	1.7e-07	2.1e-07	2.7e-07	3.5e-07	5.5e-07	8.3e-07	1.2e-06	1.6e-06	2.0e-06
	 3.5000 	 2.5697e-05	3.1e-07	3.4e-07	3.7e-07	4.0e-07	4.9e-07	6.1e-07	7.9e-07	1.0e-06	1.6e-06	2.5e-06	3.6e-06	4.8e-06	5.8e-06
	 3.7500 	 5.2142e-05	6.5e-07	7.1e-07	7.7e-07	8.3e-07	1.0e-06	1.2e-06	1.6e-06	2.1e-06	3.4e-06	5.1e-06	7.2e-06	9.6e-06	1.2e-05
	 4.0000 	 8.7000e-05	1.1e-06	1.2e-06	1.3e-06	1.4e-06	1.7e-06	2.1e-06	2.7e-06	3.5e-06	5.6e-06	8.6e-06	1.2e-05	1.6e-05	1.9e-05
	 4.2500 	 1.8906e-04	3.1e-06	3.2e-06	3.4e-06	3.7e-06	4.2e-06	5.0e-06	6.1e-06	7.6e-06	1.2e-05	2.0e-05	2.7e-05	3.4e-05	3.8e-05
	 4.5000 	 3.9403e-04	7.7e-06	7.8e-06	8.2e-06	8.9e-06	9.8e-06	1.1e-05	1.3e-05	1.6e-05	2.6e-05	4.1e-05	5.6e-05	7.0e-05	7.5e-05
	 4.7500 	 6.6623e-04	1.5e-05	1.5e-05	1.6e-05	1.7e-05	1.8e-05	2.1e-05	2.4e-05	2.8e-05	4.4e-05	6.8e-05	9.3e-05	1.1e-04	1.2e-04
	 5.0000 	 9.7000e-04	2.4e-05	2.4e-05	2.5e-05	2.7e-05	2.9e-05	3.3e-05	3.7e-05	4.3e-05	6.3e-05	9.5e-05	1.3e-04	1.6e-04	1.7e-04
	 5.2500 	 1.3452e-03	4.8e-05	4.8e-05	4.9e-05	5.2e-05	5.4e-05	5.8e-05	6.2e-05	6.7e-05	8.5e-05	1.2e-04	1.7e-04	2.1e-04	2.2e-04
	 5.5000 	 1.8322e-03	9.3e-05	9.3e-05	9.3e-05	9.8e-05	9.9e-05	1.0e-04	1.0e-04	1.0e-04	1.1e-04	1.5e-04	2.1e-04	2.6e-04	2.8e-04
	 5.7500 	 2.3955e-03	1.5e-04	1.5e-04	1.5e-04	1.5e-04	1.5e-04	1.5e-04	1.6e-04	1.5e-04	1.4e-04	1.8e-04	2.6e-04	3.2e-04	3.5e-04
	 6.0000 	 3.0000e-03	2.0e-04	2.0e-04	2.0e-04	2.1e-04	2.1e-04	2.1e-04	2.1e-04	2.0e-04	1.8e-04	2.1e-04	3.1e-04	3.8e-04	4.2e-04
